,Season,PlayerId,Player,Position,Team,Conference,Usage Overall,Usage Pass,Usage Rush,Usage FirstDown,Usage SecondDown,Usage ThirdDown,Usage StandardDowns,Usage PassingDowns,ATT,AVG,CAR,COMPLETIONS,FGA,FGM,FUM,INT,In 20,LONG,LOST,NO,PCT,PD,PTS,QB HUR,REC,SACKS,SOLO,TB,TD,TFL,TOT,XPA,XPM,YDS,YPA,YPC,YPP,YPR,Weight,Height,Jersey,Year,Home City,Home State,Home Country,Home Latitude,Home Longitude,Home County Fips,Recruit Ids,TeamId,Division,ExpectedWins,Total Games,Total Wins,Total Losses,Total Ties,ConferenceGames Games,ConferenceGames Wins,ConferenceGames Losses,ConferenceGames Ties,HomeGames Games,HomeGames Wins,HomeGames Losses,HomeGames Ties,AwayGames Games,AwayGames Wins,AwayGames Losses,AwayGames Ties,Team firstDowns,Team fourthDownConversions,Team fourthDowns,Team fumblesLost,Team fumblesRecovered,Team games,Team interceptionTDs,Team interceptionYards,Team interceptions,Team kickReturnTDs,Team kickReturnYards,Team kickReturns,Team netPassingYards,Team passAttempts,Team passCompletions,Team passesIntercepted,Team passingTDs,Team penalties,Team penaltyYards,Team possessionTime,Team puntReturnTDs,Team puntReturnYards,Team puntReturns,Team rushingAttempts,Team rushingTDs,Team rushingYards,Team sacks,Team tacklesForLoss,Team thirdDownConversions,Team thirdDowns,Team totalYards,Team turnovers,Stars,Transfer_Portal
85,2022,5083302,Tyler Toledo,RB,Ohio,MAC,0.0023,0.0,0.0046,0.0051,0.0,0.0,0.0,0.0,,,5.0,,,,1.0,,,17.0,0.0,,,,,,1.0,,,,1.0,,,,,36.0,,8.0,,-4.0,,,,,,,,,,,,195,East,7.2,14,10,4,0,9,7,2,0,6,6,0,0,6,3,3,0,290,6,17,8,19,14,0,163,5,1,1115,58,3893,464,302,12,28,69,618,27015,0,31,15,493,23,2008,37,83,79,188,5901,13,,No
86,2022,4362312,Tyler Walton,WR,Ohio,MAC,0.0161,0.0324,0.0,0.0128,0.014,0.029,0.019,0.018,,-0.3,,,,,,,,26.0,,3.0,,,,,10.0,,,,0.0,,,,,107.0,,,,10.8,,,,,,,,,,,,195,East,7.2,14,10,4,0,9,7,2,0,6,6,0,0,6,3,3,0,290,6,17,8,19,14,0,163,5,1,1115,58,3893,464,302,12,28,69,618,27015,0,31,15,493,23,2008,37,83,79,188,5901,13,,No
87,2022,4880236,Will Kacmarek,TE,Ohio,MAC,0.023,0.0463,0.0,0.0128,0.034,0.029,0.01,0.046,,,1.0,,,,,,,32.0,,,,0.0,,0.0,20.0,0.0,1.0,,0.0,0.0,1.0,,,264.0,,0.0,,13.2,,,,,,,,,,,,195,East,7.2,14,10,4,0,9,7,2,0,6,6,0,0,6,3,3,0,290,6,17,8,19,14,0,163,5,1,1115,58,3893,464,302,12,28,69,618,27015,0,31,15,493,23,2008,37,83,79,188,5901,13,,No
88,2022,4430897,Alex Adams,WR,Akron,MAC,0.0878,0.1414,0.0,0.0669,0.077,0.122,0.095,0.112,,,,,,,,,,80.0,,,,0.0,,0.0,56.0,0.0,1.0,,8.0,0.0,1.0,,,832.0,,,,14.9,,,,,,,,,,,,2006,East,1.5,12,2,10,0,8,1,7,0,5,1,4,0,7,1,6,0,254,12,24,12,2,12,1,119,10,0,866,42,3124,457,296,8,13,72,652,19937,0,88,17,348,15,1026,18,58,52,155,4150,22,,No
89,2022,4686857,Anthony Grimes,WR,Akron,MAC,0.0163,0.0262,0.0,0.0141,0.031,0.0,0.015,0.02,,25.5,0.0,,,,2.0,,,77.0,0.0,15.0,,1.0,,0.0,10.0,0.0,0.0,,0.0,0.0,0.0,,,215.0,,0.0,,8.3,,,,,,,,,,,,2006,East,1.5,12,2,10,0,8,1,7,0,5,1,4,0,7,1,6,0,254,12,24,12,2,12,1,119,10,0,866,42,3124,457,296,8,13,72,652,19937,0,88,17,348,15,1026,18,58,52,155,4150,22,,No
90,2022,4569501,Anthony Williams Jr.,RB,Akron,MAC,0.0081,0.0131,0.0,0.0035,0.005,0.026,0.007,0.015,,,,,,,,,,19.0,,,,,,,4.0,,,,0.0,,,,,36.0,,,,9.0,,,,,,,,,,,,2006,East,1.5,12,2,10,0,8,1,7,0,5,1,4,0,7,1,6,0,254,12,24,12,2,12,1,119,10,0,866,42,3124,457,296,8,13,72,652,19937,0,88,17,348,15,1026,18,58,52,155,4150,22,,No
91,2022,4701279,Blake Hester,RB,Akron,MAC,0.0049,0.0,0.0132,0.0106,0.0,0.0,0.0,0.0,,23.5,3.0,,,,1.0,,,55.0,1.0,19.0,,0.0,,0.0,0.0,0.0,2.0,,0.0,0.0,2.0,,,433.0,,3.3,,,,,,,,,,,,,,2006,East,1.5,12,2,10,0,8,1,7,0,5,1,4,0,7,1,6,0,254,12,24,12,2,12,1,119,10,0,866,42,3124,457,296,8,13,72,652,19937,0,88,17,348,15,1026,18,58,52,155,4150,22,,No
92,2022,4916306,Bobby Golden,WR,Akron,MAC,0.0016,0.0026,0.0,0.0,0.0,0.009,0.0,0.005,,18.0,,,,,1.0,,,33.0,1.0,6.0,,0.0,,0.0,1.0,0.0,1.0,,0.0,0.0,1.0,,,95.0,,,,5.0,,,,,,,,,,,,2006,East,1.5,12,2,10,0,8,1,7,0,5,1,4,0,7,1,6,0,254,12,24,12,2,12,1,119,10,0,866,42,3124,457,296,8,13,72,652,19937,0,88,17,348,15,1026,18,58,52,155,4150,22,,No
93,2022,4463590,Caleb Anderson,WR,Akron,MAC,0.0065,0.0105,0.0,0.007,0.005,0.009,0.0,0.01,,,,,,,,,,11.0,,,,,,,4.0,,,,0.0,,,,,31.0,,,,7.8,,,,,,,,,,,,2006,East,1.5,12,2,10,0,8,1,7,0,5,1,4,0,7,1,6,0,254,12,24,12,2,12,1,119,10,0,866,42,3124,457,296,8,13,72,652,19937,0,88,17,348,15,1026,18,58,52,155,4150,22,,No
94,2022,4428858,Cam Wiley,RB,Akron,MAC,0.1593,0.0471,0.3524,0.1831,0.168,0.096,0.241,0.066,,,106.0,,,,,,,70.0,,,,,,,23.0,,,,5.0,,,,,594.0,,4.6,,4.7,,,,,,,,,,,,2006,East,1.5,12,2,10,0,8,1,7,0,5,1,4,0,7,1,6,0,254,12,24,12,2,12,1,119,10,0,866,42,3124,457,296,8,13,72,652,19937,0,88,17,348,15,1026,18,58,52,155,4150,22,,No
95,2022,4917288,Charles Kellom,RB,Akron,MAC,0.0016,0.0,0.0044,0.0,0.005,0.0,0.007,0.0,,,2.0,,,,,,,14.0,,,,,,,,,,,0.0,,,,,27.0,,13.5,,,,,,,,,,,,,,2006,East,1.5,12,2,10,0,8,1,7,0,5,1,4,0,7,1,6,0,254,12,24,12,2,12,1,119,10,0,866,42,3124,457,296,8,13,72,652,19937,0,88,17,348,15,1026,18,58,52,155,4150,22,,No
96,2022,4428278,Clyde Price,RB,Akron,MAC,0.1285,0.0524,0.2599,0.1162,0.158,0.104,0.226,0.082,,11.0,80.0,,,,5.0,,,47.0,2.0,1.0,,0.0,,0.0,27.0,0.0,2.0,,7.0,0.0,3.0,,,366.0,,2.9,,4.6,,,,,,,,,,,,2006,East,1.5,12,2,10,0,8,1,7,0,5,1,4,0,7,1,6,0,254,12,24,12,2,12,1,119,10,0,866,42,3124,457,296,8,13,72,652,19937,0,88,17,348,15,1026,18,58,52,155,4150,22,,No
97,2022,4368768,DJ Irons,QB,Akron,MAC,0.6098,0.7958,0.3128,0.5986,0.592,0.67,0.511,0.694,381.0,,133.0,255.0,,,4.0,7.0,,53.0,3.0,,0.669,0.0,,0.0,0.0,0.0,1.0,,14.0,0.0,1.0,,,2899.0,6.8,2.3,,,,,,,,,,,,,,2006,East,1.5,12,2,10,0,8,1,7,0,5,1,4,0,7,1,6,0,254,12,24,12,2,12,1,119,10,0,866,42,3124,457,296,8,13,72,652,19937,0,88,17,348,15,1026,18,58,52,155,4150,22,,No
98,2022,4361412,Daniel George,WR,Akron,MAC,0.0992,0.1571,0.0044,0.1197,0.077,0.096,0.051,0.102,,,1.0,,,,2.0,,,48.0,2.0,,,,,,60.0,,,,1.0,,,,,693.0,,5.0,,11.5,,,,,,,,,,,,2006,East,1.5,12,2,10,0,8,1,7,0,5,1,4,0,7,1,6,0,254,12,24,12,2,12,1,119,10,0,866,42,3124,457,296,8,13,72,652,19937,0,88,17,348,15,1026,18,58,52,155,4150,22,,No
99,2022,4710843,Jasaiah Gathings,WR,Akron,MAC,0.0016,0.0026,0.0,0.0035,0.0,0.0,0.0,0.0,,,,,,,,,,16.0,,,,,,,1.0,,,,0.0,,,,,16.0,,,,16.0,,,,,,,,,,,,2006,East,1.5,12,2,10,0,8,1,7,0,5,1,4,0,7,1,6,0,254,12,24,12,2,12,1,119,10,0,866,42,3124,457,296,8,13,72,652,19937,0,88,17,348,15,1026,18,58,52,155,4150,22,,No
100,2022,4366715,Jeff Undercuffler,QB,Akron,MAC,0.0959,0.1545,0.0,0.088,0.107,0.113,0.044,0.143,74.0,,11.0,41.0,,,2.0,3.0,,10.0,1.0,,0.554,,,,0.0,,,,3.0,,,,,481.0,7.3,-5.1,,,,,,,,,,,,,,2006,East,1.5,12,2,10,0,8,1,7,0,5,1,4,0,7,1,6,0,254,12,24,12,2,12,1,119,10,0,866,42,3124,457,296,8,13,72,652,19937,0,88,17,348,15,1026,18,58,52,155,4150,22,,No
101,2022,4608750,Jonzell Norrils,RB,Akron,MAC,0.0146,0.0052,0.0308,0.0176,0.02,0.0,0.022,0.005,,,9.0,,,,1.0,,,16.0,1.0,,,,,,2.0,,,,0.0,,,,,38.0,,2.9,,6.0,,,,,,,,,,,,2006,East,1.5,12,2,10,0,8,1,7,0,5,1,4,0,7,1,6,0,254,12,24,12,2,12,1,119,10,0,866,42,3124,457,296,8,13,72,652,19937,0,88,17,348,15,1026,18,58,52,155,4150,22,3.0,Yes
102,2022,4832847,Marquell Darnell,TE,Akron,MAC,0.0016,0.0026,0.0,0.0,0.0,0.009,0.0,0.005,,,,,,,,,,22.0,,,,,,,1.0,,,,0.0,,,,,22.0,,,,22.0,,,,,,,,,,,,2006,East,1.5,12,2,10,0,8,1,7,0,5,1,4,0,7,1,6,0,254,12,24,12,2,12,1,119,10,0,866,42,3124,457,296,8,13,72,652,19937,0,88,17,348,15,1026,18,58,52,155,4150,22,,No
103,2022,4568345,Shawn Naim,WR,Akron,MAC,0.0065,0.0105,0.0,0.0035,0.015,0.0,0.015,0.005,,,,,,,,,,15.0,,,,0.0,,0.0,5.0,0.0,3.0,,0.0,0.0,3.0,,,42.0,,,,8.4,,,,,,,,,,,,2006,East,1.5,12,2,10,0,8,1,7,0,5,1,4,0,7,1,6,0,254,12,24,12,2,12,1,119,10,0,866,42,3124,457,296,8,13,72,652,19937,0,88,17,348,15,1026,18,58,52,155,4150,22,,No
104,2022,4361732,Shocky Jacques-Louis,WR,Akron,MAC,0.0992,0.1597,0.0,0.1021,0.097,0.104,0.073,0.112,,22.0,,,,,1.0,,,132.0,1.0,15.0,,0.0,,0.0,69.0,0.0,3.0,,2.0,0.0,3.0,,,1119.0,,,,11.8,,,,,,,,,,,,2006,East,1.5,12,2,10,0,8,1,7,0,5,1,4,0,7,1,6,0,254,12,24,12,2,12,1,119,10,0,866,42,3124,457,296,8,13,72,652,19937,0,88,17,348,15,1026,18,58,52,155,4150,22,,No
105,2022,4362193,T.J. Banks,TE,Akron,MAC,0.0244,0.0393,0.0,0.0282,0.026,0.017,0.015,0.026,,,,,,,1.0,,,22.0,1.0,,,,,,18.0,,,,0.0,,,,,163.0,,,,9.1,,,,,,,,,,,,2006,East,1.5,12,2,10,0,8,1,7,0,5,1,4,0,7,1,6,0,254,12,24,12,2,12,1,119,10,0,866,42,3124,457,296,8,13,72,652,19937,0,88,17,348,15,1026,18,58,52,155,4150,22,,No
106,2022,4608589,Tristian Brank,TE,Akron,MAC,0.0244,0.0393,0.0,0.0246,0.031,0.017,0.029,0.02,,,,,,,,,,22.0,,,,,,,15.0,,,,1.0,,,,,145.0,,,,9.7,,,,,,,,,,,,2006,East,1.5,12,2,10,0,8,1,7,0,5,1,4,0,7,1,6,0,254,12,24,12,2,12,1,119,10,0,866,42,3124,457,296,8,13,72,652,19937,0,88,17,348,15,1026,18,58,52,155,4150,22,,No
107,2022,4362785,Amir Abdur-Rahman,WR,Ball State,MAC,0.0421,0.0771,0.0,0.0392,0.03,0.061,0.033,0.053,,,,,,,,,,39.0,,,,,,,23.0,,,,1.0,,,,,230.0,,,,10.0,,,,,,,,,,,,2050,West,3.7,12,5,7,0,8,3,5,0,6,3,3,0,6,2,4,0,256,6,19,7,10,12,0,44,14,0,473,22,2738,481,287,7,18,73,691,20158,0,57,13,417,14,1893,25,65,67,185,4631,21,,No
108,2022,4683210,Brady Hunt,TE,Ball State,MAC,0.0668,0.1224,0.0,0.042,0.09,0.091,0.061,0.11,,,,,,,,,,30.0,,,,0.0,,0.0,46.0,0.0,1.0,,5.0,0.0,1.0,,,498.0,,,,10.8,,,,,,,,,,,,2050,West,3.7,12,5,7,0,8,3,5,0,6,3,3,0,6,2,4,0,256,6,19,7,10,12,0,44,14,0,473,22,2738,481,287,7,18,73,691,20158,0,57,13,417,14,1893,25,65,67,185,4631,21,,No
109,2022,4714365,Carson Steele,RB,Ball State,MAC,0.349,0.0567,0.7199,0.4174,0.377,0.17,0.444,0.176,,,290.0,,,,3.0,,,77.0,2.0,,,0.0,,0.0,28.0,0.0,1.0,,15.0,0.0,1.0,,,1744.0,,5.5,,5.8,,,,,,,,,,,,2050,West,3.7,12,5,7,0,8,3,5,0,6,3,3,0,6,2,4,0,256,6,19,7,10,12,0,44,14,0,473,22,2738,481,287,7,18,73,691,20158,0,57,13,417,14,1893,25,65,67,185,4631,21,4.0,Yes
110,2022,4875389,Casey Coll,TE,Ball State,MAC,0.0012,0.0023,0.0,0.0028,0.0,0.0,0.0,0.0,,,,,,,,,,23.0,,,,0.0,,0.0,2.0,0.0,0.0,,0.0,0.0,3.0,,,27.0,,,,13.5,,,,,,,,,,,,2050,West,3.7,12,5,7,0,8,3,5,0,6,3,3,0,6,2,4,0,256,6,19,7,10,12,0,44,14,0,473,22,2738,481,287,7,18,73,691,20158,0,57,13,417,14,1893,25,65,67,185,4631,21,,No
111,2022,4578333,Dean Tate,WR,Ball State,MAC,0.0062,0.0091,0.0028,0.0056,0.007,0.006,0.0,0.012,,1.0,1.0,,,,,,,9.0,,1.0,,0.0,,0.0,3.0,0.0,2.0,,0.0,0.5,4.0,,,20.0,,0.0,,6.3,,,,,,,,,,,,2050,West,3.7,12,5,7,0,8,3,5,0,6,3,3,0,6,2,4,0,256,6,19,7,10,12,0,44,14,0,473,22,2738,481,287,7,18,73,691,20158,0,57,13,417,14,1893,25,65,67,185,4631,21,,No
112,2022,4686940,Donny Marcus,RB,Ball State,MAC,0.0037,0.0,0.0084,0.0028,0.007,0.0,0.0,0.008,,,3.0,,,,,,,3.0,,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,1.0,,,1.0,,0.3,,,,,,,,,,,,,,2050,West,3.7,12,5,7,0,8,3,5,0,6,3,3,0,6,2,4,0,256,6,19,7,10,12,0,44,14,0,473,22,2738,481,287,7,18,73,691,20158,0,57,13,417,14,1893,25,65,67,185,4631,21,,No
113,2022,4360073,Jayshon Jackson,WR,Ball State,MAC,0.1597,0.2653,0.0336,0.1429,0.127,0.255,0.164,0.18,,5.1,13.0,,,,1.0,,,83.0,1.0,11.0,,,,,74.0,,,,3.0,,,,,990.0,,8.1,,11.2,,,,,,,,,,,,2050,West,3.7,12,5,7,0,8,3,5,0,6,3,3,0,6,2,4,0,256,6,19,7,10,12,0,44,14,0,473,22,2738,481,287,7,18,73,691,20158,0,57,13,417,14,1893,25,65,67,185,4631,21,,No
114,2022,4361636,John Paddock,QB,Ball State,MAC,0.5619,0.9977,0.0392,0.4622,0.56,0.764,0.486,0.763,480.0,,27.0,286.0,,,2.0,14.0,,15.0,1.0,,0.596,0.0,,0.0,0.0,0.0,1.0,,18.0,0.0,1.0,,,2631.0,5.7,-3.1,,,,,,,,,,,,,,2050,West,3.7,12,5,7,0,8,3,5,0,6,3,3,0,6,2,4,0,256,6,19,7,10,12,0,44,14,0,473,22,2738,481,287,7,18,73,691,20158,0,57,13,417,14,1893,25,65,67,185,4631,21,3.0,Yes
115,2022,4917436,Nick Presley,WR,Ball State,MAC,0.0136,0.0227,0.0028,0.014,0.011,0.018,0.005,0.02,,,1.0,,,,,,,20.0,,,,,,,6.0,,,,0.0,,,,,40.0,,5.0,,5.8,,,,,,,,,,,,2050,West,3.7,12,5,7,0,8,3,5,0,6,3,3,0,6,2,4,0,256,6,19,7,10,12,0,44,14,0,473,22,2738,481,287,7,18,73,691,20158,0,57,13,417,14,1893,25,65,67,185,4631,21,,No
116,2022,4586330,Rico Barfield,RB,Ball State,MAC,0.0198,0.0023,0.042,0.0196,0.022,0.018,0.023,0.016,,,15.0,,,,,,,20.0,,,,0.0,,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,,,63.0,,4.0,,3.0,,,,,,,,,,,,2050,West,3.7,12,5,7,0,8,3,5,0,6,3,3,0,6,2,4,0,256,6,19,7,10,12,0,44,14,0,473,22,2738,481,287,7,18,73,691,20158,0,57,13,417,14,1893,25,65,67,185,4631,21,,No
117,2022,4433841,Ryan Lezon,TE,Ball State,MAC,0.0087,0.0136,0.0028,0.0056,0.015,0.006,0.009,0.012,,15.0,1.0,,,,,,,33.0,,1.0,,0.0,,0.0,5.0,0.0,0.0,,0.0,0.0,2.0,,,51.0,,3.0,,6.6,,,,,,,,,,,,2050,West,3.7,12,5,7,0,8,3,5,0,6,3,3,0,6,2,4,0,256,6,19,7,10,12,0,44,14,0,473,22,2738,481,287,7,18,73,691,20158,0,57,13,417,14,1893,25,65,67,185,4631,21,,No
118,2022,4917427,Tanner Koziol,TE,Ball State,MAC,0.0631,0.1156,0.0,0.0476,0.075,0.073,0.056,0.09,,,,,,,,,,30.0,,,,0.0,,0.0,35.0,0.0,1.0,,7.0,0.0,1.0,,,373.0,,,,10.7,,,,,,,,,,,,2050,West,3.7,12,5,7,0,8,3,5,0,6,3,3,0,6,2,4,0,256,6,19,7,10,12,0,44,14,0,473,22,2738,481,287,7,18,73,691,20158,0,57,13,417,14,1893,25,65,67,185,4631,21,,No
119,2022,4709788,Vaughn Pemberton,RB,Ball State,MAC,0.0507,0.0181,0.0924,0.0644,0.049,0.03,0.051,0.029,,,35.0,,,,,,,24.0,,,,,,,7.0,,,,0.0,,,,,162.0,,3.8,,4.1,,,,,,,,,,,,2050,West,3.7,12,5,7,0,8,3,5,0,6,3,3,0,6,2,4,0,256,6,19,7,10,12,0,44,14,0,473,22,2738,481,287,7,18,73,691,20158,0,57,13,417,14,1893,25,65,67,185,4631,21,,No
120,2022,4261851,Will Jones,RB,Ball State,MAC,0.0272,0.0181,0.0392,0.0364,0.019,0.024,0.019,0.02,,,14.0,,,,1.0,,,55.0,1.0,,,0.0,,0.0,10.0,0.0,1.0,,0.0,0.0,1.0,,,110.0,,2.9,,7.7,,,,,,,,,,,,2050,West,3.7,12,5,7,0,8,3,5,0,6,3,3,0,6,2,4,0,256,6,19,7,10,12,0,44,14,0,473,22,2738,481,287,7,18,73,691,20158,0,57,13,417,14,1893,25,65,67,185,4631,21,,No
121,2022,4361646,Yo'Heinz Tyler,WR,Ball State,MAC,0.0829,0.1497,0.0028,0.0672,0.09,0.097,0.061,0.127,,,,,,,1.0,,,23.0,1.0,,,0.0,,0.0,48.0,0.0,2.0,,1.0,0.0,2.0,,,430.0,,,,9.0,,,,,,,,,,,,2050,West,3.7,12,5,7,0,8,3,5,0,6,3,3,0,6,2,4,0,256,6,19,7,10,12,0,44,14,0,473,22,2738,481,287,7,18,73,691,20158,0,57,13,417,14,1893,25,65,67,185,4631,21,,No
122,2022,4426684,Andrew Bench,TE,Bowling Green,MAC,0.0125,0.0228,0.0,0.0132,0.013,0.013,0.018,0.008,,-1.0,,,,,1.0,,,30.0,1.0,1.0,,,,,9.0,,,,2.0,,,,,108.0,,,,12.1,,,,,,,,,,,,189,East,4.8,13,6,7,0,8,5,3,0,6,3,3,0,6,3,3,0,226,11,25,12,15,13,1,142,11,1,863,40,3062,440,267,10,25,100,896,22628,2,200,16,415,8,1283,37,81,64,188,4345,23,,No
123,2022,4361092,Austin Osborne,WR,Bowling Green,MAC,0.0028,0.0051,0.0,0.0033,0.004,0.0,0.006,0.0,,,,,,,,,,10.0,,,,,,,2.0,,,,0.0,,,,,19.0,,,,9.5,,,,,,,,,,,,189,East,4.8,13,6,7,0,8,5,3,0,6,3,3,0,6,3,3,0,226,11,25,12,15,13,1,142,11,1,863,40,3062,440,267,10,25,100,896,22628,2,200,16,415,8,1283,37,81,64,188,4345,23,,No
124,2022,4239938,CJ Lewis,WR,Bowling Green,MAC,0.0444,0.0812,0.0,0.0429,0.034,0.069,0.029,0.056,2.0,,1.0,1.0,,,,0.0,,34.0,,,0.5,,,,26.0,,,,2.0,,,,,366.0,7.5,-1.0,,13.5,,,,,,,,,,,,189,East,4.8,13,6,7,0,8,5,3,0,6,3,3,0,6,3,3,0,226,11,25,12,15,13,1,142,11,1,863,40,3062,440,267,10,25,100,896,22628,2,200,16,415,8,1283,37,81,64,188,4345,23,,No
125,2022,4577962,Camden Orth,QB,Bowling Green,MAC,0.0943,0.1396,0.0405,0.0858,0.102,0.106,0.088,0.111,57.0,,19.0,34.0,,,2.0,2.0,,17.0,0.0,,0.596,,,,0.0,,,,4.0,,,,,429.0,6.6,2.7,,,,,,,,,,,,,,189,East,4.8,13,6,7,0,8,5,3,0,6,3,3,0,6,3,3,0,226,11,25,12,15,13,1,142,11,1,863,40,3062,440,267,10,25,100,896,22628,2,200,16,415,8,1283,37,81,64,188,4345,23,,No
126,2022,4577516,Cavon Croom,WR,Bowling Green,MAC,0.0264,0.0457,0.0031,0.0264,0.025,0.031,0.029,0.024,,,3.0,,,,,,,36.0,,,,0.0,,0.0,18.0,0.0,3.0,,1.0,0.0,4.0,,,167.0,,2.7,,8.8,,,,,,,,,,,,189,East,4.8,13,6,7,0,8,5,3,0,6,3,3,0,6,3,3,0,226,11,25,12,15,13,1,142,11,1,863,40,3062,440,267,10,25,100,896,22628,2,200,16,415,8,1283,37,81,64,188,4345,23,,No
127,2022,4428501,Christian Sims,TE,Bowling Green,MAC,0.0749,0.1345,0.0031,0.0594,0.089,0.088,0.059,0.107,,,2.0,,,,1.0,,,40.0,1.0,,,0.0,,0.0,45.0,0.0,1.0,,2.0,0.0,1.0,,,465.0,,3.5,,10.2,,,,,,,,,,,,189,East,4.8,13,6,7,0,8,5,3,0,6,3,3,0,6,3,3,0,226,11,25,12,15,13,1,142,11,1,863,40,3062,440,267,10,25,100,896,22628,2,200,16,415,8,1283,37,81,64,188,4345,23,,No
128,2022,4433847,Griffin Little,TE,Bowling Green,MAC,0.0028,0.0051,0.0,0.0,0.004,0.006,0.0,0.008,,,,,,,,,,13.0,,,,,,,2.0,,,,0.0,,,,,17.0,,,,8.5,,,,,,,,,,,,189,East,4.8,13,6,7,0,8,5,3,0,6,3,3,0,6,3,3,0,226,11,25,12,15,13,1,142,11,1,863,40,3062,440,267,10,25,100,896,22628,2,200,16,415,8,1283,37,81,64,188,4345,23,,No
129,2022,5083076,Harold Fannin,TE,Bowling Green,MAC,0.0444,0.0584,0.028,0.0363,0.055,0.044,0.076,0.032,1.0,,10.0,0.0,,,,0.0,,66.0,,,0.0,,,,19.0,,,,5.0,,,,,271.0,0.0,5.3,,11.5,,,,,,,,,,,,189,East,4.8,13,6,7,0,8,5,3,0,6,3,3,0,6,3,3,0,226,11,25,12,15,13,1,142,11,1,863,40,3062,440,267,10,25,100,896,22628,2,200,16,415,8,1283,37,81,64,188,4345,23,,No
