,Season,PlayerId,Player,Position,Team,Conference,Usage Overall,Usage Pass,Usage Rush,Usage FirstDown,Usage SecondDown,Usage ThirdDown,Usage StandardDowns,Usage PassingDowns,ATT,AVG,CAR,COMPLETIONS,FGA,FGM,FUM,INT,In 20,LONG,LOST,NO,PCT,PD,PTS,QB HUR,REC,SACKS,SOLO,TB,TD,TFL,TOT,XPA,XPM,YDS,YPA,YPC,YPP,YPR,Weight,Height,Jersey,Year,Home City,Home State,Home Country,Home Latitude,Home Longitude,Home County Fips,Recruit Ids,TeamId,Division,ExpectedWins,Total Games,Total Wins,Total Losses,Total Ties,ConferenceGames Games,ConferenceGames Wins,ConferenceGames Losses,ConferenceGames Ties,HomeGames Games,HomeGames Wins,HomeGames Losses,HomeGames Ties,AwayGames Games,AwayGames Wins,AwayGames Losses,AwayGames Ties,Team firstDowns,Team fourthDownConversions,Team fourthDowns,Team fumblesLost,Team fumblesRecovered,Team games,Team interceptionTDs,Team interceptionYards,Team interceptions,Team kickReturnTDs,Team kickReturnYards,Team kickReturns,Team netPassingYards,Team passAttempts,Team passCompletions,Team passesIntercepted,Team passingTDs,Team penalties,Team penaltyYards,Team possessionTime,Team puntReturnTDs,Team puntReturnYards,Team puntReturns,Team rushingAttempts,Team rushingTDs,Team rushingYards,Team sacks,Team tacklesForLoss,Team thirdDownConversions,Team thirdDowns,Team totalYards,Team turnovers,Stars,Transfer_Portal
130,2022,4612211,Jaison Patterson,RB,Bowling Green,MAC,0.1789,0.0152,0.3832,0.2343,0.174,0.094,0.194,0.103,,21.0,135.0,,,,3.0,,,68.0,2.0,1.0,,,,,7.0,,,,1.0,,,,,635.0,,4.3,,4.4,,,,,,,,,,,,189,East,4.8,13,6,7,0,8,5,3,0,6,3,3,0,6,3,3,0,226,11,25,12,15,13,1,142,11,1,863,40,3062,440,267,10,25,100,896,22628,2,200,16,415,8,1283,37,81,64,188,4345,23,,No
131,2022,4685827,Jamal Johnson,RB,Bowling Green,MAC,0.0846,0.0228,0.162,0.0858,0.102,0.063,0.088,0.079,,,54.0,,,,1.0,,,31.0,1.0,,,,,,5.0,,,,0.0,,,,,263.0,,4.6,,3.2,,,,,,,,,,,,189,East,4.8,13,6,7,0,8,5,3,0,6,3,3,0,6,3,3,0,226,11,25,12,15,13,1,142,11,1,863,40,3062,440,267,10,25,100,896,22628,2,200,16,415,8,1283,37,81,64,188,4345,23,,No
132,2022,4833028,Jaylen Jennings,RB,Bowling Green,MAC,0.0083,0.0,0.0187,0.0099,0.013,0.0,0.012,0.004,,,6.0,,,,,,,8.0,,,,,,,,,,,0.0,,,,,28.0,,4.7,,,,,,,,,,,,,,189,East,4.8,13,6,7,0,8,5,3,0,6,3,3,0,6,3,3,0,226,11,25,12,15,13,1,142,11,1,863,40,3062,440,267,10,25,100,896,22628,2,200,16,415,8,1283,37,81,64,188,4345,23,3.0,Yes
133,2022,4605842,Jhaylin Embry,WR,Bowling Green,MAC,0.0028,0.0025,0.0031,0.0066,0.0,0.0,0.0,0.0,,38.400000000000006,3.0,,,,,,,129.0,,15.0,,,,,2.0,,,,0.0,,,,,387.0,,8.7,,21.0,,,,,,,,,,,,189,East,4.8,13,6,7,0,8,5,3,0,6,3,3,0,6,3,3,0,226,11,25,12,15,13,1,142,11,1,863,40,3062,440,267,10,25,100,896,22628,2,200,16,415,8,1283,37,81,64,188,4345,23,,No
134,2022,4433825,Levi Gazarek,TE,Bowling Green,MAC,0.0055,0.0076,0.0031,0.0,0.004,0.013,0.006,0.012,,0.0,1.0,,,,,,,7.0,,1.0,,0.0,,0.0,3.0,0.0,1.0,,0.0,0.0,1.0,,,14.0,,2.0,,4.0,,,,,,,,,,,,189,East,4.8,13,6,7,0,8,5,3,0,6,3,3,0,6,3,3,0,226,11,25,12,15,13,1,142,11,1,863,40,3062,440,267,10,25,100,896,22628,2,200,16,415,8,1283,37,81,64,188,4345,23,,No
135,2022,4239937,Matt McDonald,QB,Bowling Green,MAC,0.4993,0.8376,0.0935,0.4092,0.5,0.656,0.453,0.639,380.0,,71.0,232.0,,,4.0,9.0,,31.0,2.0,,0.611,0.0,,0.0,1.0,0.0,1.0,,23.0,0.0,2.0,,,2658.0,7.0,-0.1,,-2.0,,,,,,,,,,,,189,East,4.8,13,6,7,0,8,5,3,0,6,3,3,0,6,3,3,0,226,11,25,12,15,13,1,142,11,1,863,40,3062,440,267,10,25,100,896,22628,2,200,16,415,8,1283,37,81,64,188,4345,23,,No
136,2022,4689193,Nick Mosley,RB,Bowling Green,MAC,0.0319,0.0025,0.0685,0.0594,0.021,0.0,0.018,0.008,,21.0,23.0,,,,,,,42.0,,1.0,,0.0,,0.0,2.0,0.0,0.0,,0.0,0.0,1.0,,,127.0,,4.0,,7.0,,,,,,,,,,,,189,East,4.8,13,6,7,0,8,5,3,0,6,3,3,0,6,3,3,0,226,11,25,12,15,13,1,142,11,1,863,40,3062,440,267,10,25,100,896,22628,2,200,16,415,8,1283,37,81,64,188,4345,23,,No
137,2022,4578462,Odieu Hilaire,WR,Bowling Green,MAC,0.0999,0.1726,0.0125,0.0825,0.11,0.125,0.106,0.115,,16.7,6.0,,,,1.0,,,86.0,1.0,3.0,,,,,59.0,,,,6.0,,,,,818.0,,0.8,,12.9,,,,,,,,,,,,189,East,4.8,13,6,7,0,8,5,3,0,6,3,3,0,6,3,3,0,226,11,25,12,15,13,1,142,11,1,863,40,3062,440,267,10,25,100,896,22628,2,200,16,415,8,1283,37,81,64,188,4345,23,,No
138,2022,4570428,PaSean Wimberly,RB,Bowling Green,MAC,0.018,0.0025,0.0374,0.0198,0.017,0.013,0.029,0.008,,14.7,17.0,,,,,,,45.0,,3.0,,0.0,,0.0,,0.0,2.0,,0.0,0.0,6.0,,,103.0,,3.5,,,,,,,,,,,,,,189,East,4.8,13,6,7,0,8,5,3,0,6,3,3,0,6,3,3,0,226,11,25,12,15,13,1,142,11,1,863,40,3062,440,267,10,25,100,896,22628,2,200,16,415,8,1283,37,81,64,188,4345,23,,No
139,2022,4575831,Taron Keith,RB,Bowling Green,MAC,0.0846,0.0609,0.1153,0.1023,0.076,0.069,0.059,0.079,,25.8,47.0,,,,2.0,,,157.0,1.0,19.0,,0.0,,0.0,35.0,0.0,2.0,,7.0,0.0,2.0,,,1034.0,,4.1,,9.9,,,,,,,,,,,,189,East,4.8,13,6,7,0,8,5,3,0,6,3,3,0,6,3,3,0,226,11,25,12,15,13,1,142,11,1,863,40,3062,440,267,10,25,100,896,22628,2,200,16,415,8,1283,37,81,64,188,4345,23,,No
140,2022,4429313,Tyrone Broden Jr.,WR,Bowling Green,MAC,0.061,0.1117,0.0,0.066,0.042,0.081,0.041,0.067,,,,,,,0.0,,,44.0,0.0,,,0.0,,0.0,34.0,0.0,1.0,,7.0,0.0,1.0,,,506.0,,,,15.8,,,,,,,,,,,,189,East,4.8,13,6,7,0,8,5,3,0,6,3,3,0,6,3,3,0,226,11,25,12,15,13,1,142,11,1,863,40,3062,440,267,10,25,100,896,22628,2,200,16,415,8,1283,37,81,64,188,4345,23,,No
141,2022,4687413,Antario Brown,RB,Northern Illinois,MAC,0.1261,0.0031,0.2154,0.1712,0.126,0.047,0.132,0.06,,,110.0,,,,,,,93.0,,,,,,,1.0,,,,7.0,,,,,696.0,,6.3,,7.0,,,,,,,,,,,,2459,West,5.7,12,3,9,0,8,2,6,0,6,1,5,0,6,2,4,0,225,10,21,2,14,12,1,41,14,0,434,26,2192,328,185,8,18,76,750,22176,0,13,6,478,19,2285,29,55,67,171,4477,16,,No
142,2022,4686820,Billy Dozier,WR,Northern Illinois,MAC,0.0127,0.0157,0.011,0.015,0.008,0.018,0.019,0.004,,17.3,5.0,,,,,,,49.0,,8.0,,0.0,,0.0,3.0,0.0,1.0,,0.0,0.0,3.0,,,149.0,,1.4,,1.3,,,,,,,,,,,,2459,West,5.7,12,3,9,0,8,2,6,0,6,1,5,0,6,2,4,0,225,10,21,2,14,12,1,41,14,0,434,26,2192,328,185,8,18,76,750,22176,0,13,6,478,19,2285,29,55,67,171,4477,16,,No
143,2022,4875767,Brock Lampe,FB,Northern Illinois,MAC,0.0025,0.0063,0.0,0.003,0.0,0.006,0.005,0.0,,,,,,,,,,31.0,,,,0.0,,0.0,2.0,0.0,2.0,,0.0,0.0,2.0,,,38.0,,,,19.0,,,,,,,,,,,,2459,West,5.7,12,3,9,0,8,2,6,0,6,1,5,0,6,2,4,0,225,10,21,2,14,12,1,41,14,0,434,26,2192,328,185,8,18,76,750,22176,0,13,6,478,19,2285,29,55,67,171,4477,16,,No
144,2022,4258577,Cole Tucker,WR,Northern Illinois,MAC,0.0879,0.2163,0.0,0.0661,0.107,0.107,0.047,0.156,,2.5,,,,,,,,74.0,,4.0,,0.0,,0.0,46.0,0.0,1.0,,4.0,0.0,1.0,,,640.0,,,,13.7,,,,,,,,,,,,2459,West,5.7,12,3,9,0,8,2,6,0,6,1,5,0,6,2,4,0,225,10,21,2,14,12,1,41,14,0,434,26,2192,328,185,8,18,76,750,22176,0,13,6,478,19,2285,29,55,67,171,4477,16,,No
145,2022,4686817,Drew Cassens,TE,Northern Illinois,MAC,0.0038,0.0094,0.0,0.003,0.004,0.006,0.009,0.0,,,,,,,,,,13.0,,,,,,,3.0,,,,1.0,,,,,19.0,,,,6.3,,,,,,,,,,,,2459,West,5.7,12,3,9,0,8,2,6,0,6,1,5,0,6,2,4,0,225,10,21,2,14,12,1,41,14,0,434,26,2192,328,185,8,18,76,750,22176,0,13,6,478,19,2285,29,55,67,171,4477,16,,No
146,2022,4618083,Ethan Hampton,QB,Northern Illinois,MAC,0.1567,0.3636,0.0154,0.1261,0.172,0.189,0.137,0.216,122.0,,12.0,72.0,,,1.0,6.0,0.0,60.0,1.0,1.0,0.59,,,,0.0,,,1.0,7.0,,,,,843.0,6.5,-0.5,51.0,,,,,,,,,,,,,2459,West,5.7,12,3,9,0,8,2,6,0,6,1,5,0,6,2,4,0,225,10,21,2,14,12,1,41,14,0,434,26,2192,328,185,8,18,76,750,22176,0,13,6,478,19,2285,29,55,67,171,4477,16,,No
147,2022,4430105,Fabian Mccray,WR,Northern Illinois,MAC,0.0293,0.0721,0.0,0.03,0.027,0.024,0.014,0.04,,15.0,,,,,,,,53.0,,2.0,,0.0,,0.0,13.0,0.0,1.0,,0.0,0.0,4.0,,,204.0,,,,13.4,,,,,,,,,,,,2459,West,5.7,12,3,9,0,8,2,6,0,6,1,5,0,6,2,4,0,225,10,21,2,14,12,1,41,14,0,434,26,2192,328,185,8,18,76,750,22176,0,13,6,478,19,2285,29,55,67,171,4477,16,,No
148,2022,4576294,Harrison Waylee,RB,Northern Illinois,MAC,0.2318,0.0658,0.3538,0.2883,0.191,0.195,0.245,0.148,,,165.0,,,,,,,101.0,,,,,,,17.0,,,,5.0,,,,,1018.0,,5.4,,7.0,,,,,,,,,,,,2459,West,5.7,12,3,9,0,8,2,6,0,6,1,5,0,6,2,4,0,225,10,21,2,14,12,1,41,14,0,434,26,2192,328,185,8,18,76,750,22176,0,13,6,478,19,2285,29,55,67,171,4477,16,2.0,Yes
149,2022,4837462,Jaiden Credle,RB,Northern Illinois,MAC,0.0892,0.0,0.1538,0.1201,0.095,0.03,0.108,0.028,,19.7,72.0,,,,1.0,,,79.0,0.0,3.0,,,,,0.0,,,,1.0,,,,,347.0,,4.0,,,,,,,,,,,,,,2459,West,5.7,12,3,9,0,8,2,6,0,6,1,5,0,6,2,4,0,225,10,21,2,14,12,1,41,14,0,434,26,2192,328,185,8,18,76,750,22176,0,13,6,478,19,2285,29,55,67,171,4477,16,2.0,Yes
150,2022,4683282,Justin Lynch,RB,Northern Illinois,MAC,0.1096,0.0815,0.1319,0.0781,0.111,0.154,0.146,0.12,28.0,,64.0,13.0,,,3.0,0.0,0.0,62.0,0.0,1.0,0.464,0.0,,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,,,436.0,5.2,4.4,10.0,,,,,,,,,,,,,2459,West,5.7,12,3,9,0,8,2,6,0,6,1,5,0,6,2,4,0,225,10,21,2,14,12,1,41,14,0,434,26,2192,328,185,8,18,76,750,22176,0,13,6,478,19,2285,29,55,67,171,4477,16,,No
151,2022,4571896,Kacper Rutkiewicz,WR,Northern Illinois,MAC,0.0484,0.1034,0.011,0.036,0.057,0.047,0.052,0.06,,17.0,5.0,,,,,,,92.0,,2.0,,0.0,,0.0,26.0,0.0,1.0,,7.0,0.0,1.0,,,494.0,,9.0,,16.6,,,,,,,,,,,,2459,West,5.7,12,3,9,0,8,2,6,0,6,1,5,0,6,2,4,0,225,10,21,2,14,12,1,41,14,0,434,26,2192,328,185,8,18,76,750,22176,0,13,6,478,19,2285,29,55,67,171,4477,16,,No
152,2022,4910238,Keyshaun Pipkin,WR,Northern Illinois,MAC,0.0013,0.0,0.0022,0.003,0.0,0.0,0.0,0.0,,,1.0,,,,,,,5.0,,,,,,,,,,,0.0,,,,,5.0,,5.0,,,,,,,,,,,,,,2459,West,5.7,12,3,9,0,8,2,6,0,6,1,5,0,6,2,4,0,225,10,21,2,14,12,1,41,14,0,434,26,2192,328,185,8,18,76,750,22176,0,13,6,478,19,2285,29,55,67,171,4477,16,,No
153,2022,4258575,Liam Soraghan,TE,Northern Illinois,MAC,0.0204,0.0502,0.0,0.018,0.034,0.006,0.009,0.032,,,,,,,,,,17.0,,,,0.0,,0.0,11.0,0.0,1.0,,3.0,0.0,1.0,,,93.0,,,,8.5,,,,,,,,,,,,2459,West,5.7,12,3,9,0,8,2,6,0,6,1,5,0,6,2,4,0,225,10,21,2,14,12,1,41,14,0,434,26,2192,328,185,8,18,76,750,22176,0,13,6,478,19,2285,29,55,67,171,4477,16,,No
154,2022,4875755,Mason Blakemore,RB,Northern Illinois,MAC,0.0357,0.0157,0.0505,0.042,0.027,0.036,0.033,0.032,,16.9,23.0,,,,1.0,,,66.0,0.0,11.0,,,,,4.0,,,,1.0,,,,,307.0,,3.8,,8.3,,,,,,,,,,,,2459,West,5.7,12,3,9,0,8,2,6,0,6,1,5,0,6,2,4,0,225,10,21,2,14,12,1,41,14,0,434,26,2192,328,185,8,18,76,750,22176,0,13,6,478,19,2285,29,55,67,171,4477,16,,No
155,2022,4428699,Messiah Travis,WR,Northern Illinois,MAC,0.0166,0.0376,0.0022,0.009,0.031,0.012,0.019,0.024,,,1.0,,,,,,,13.0,,,,0.0,,0.0,9.0,0.0,2.0,,1.0,0.0,3.0,,,74.0,,-7.0,,9.0,,,,,,,,,,,,2459,West,5.7,12,3,9,0,8,2,6,0,6,1,5,0,6,2,4,0,225,10,21,2,14,12,1,41,14,0,434,26,2192,328,185,8,18,76,750,22176,0,13,6,478,19,2285,29,55,67,171,4477,16,,No
156,2022,4250160,Miles Joiner,TE,Northern Illinois,MAC,0.0038,0.0094,0.0,0.003,0.004,0.006,0.0,0.008,,,,,,,,,,11.0,,,,,,,1.0,,,,0.0,,,,,11.0,,,,11.0,,,,,,,,,,,,2459,West,5.7,12,3,9,0,8,2,6,0,6,1,5,0,6,2,4,0,225,10,21,2,14,12,1,41,14,0,434,26,2192,328,185,8,18,76,750,22176,0,13,6,478,19,2285,29,55,67,171,4477,16,,No
157,2022,4917421,Nevan Cremascoli,QB,Northern Illinois,MAC,0.1312,0.3041,0.0132,0.0661,0.153,0.195,0.108,0.232,102.0,,9.0,49.0,,,1.0,7.0,,10.0,1.0,,0.48,,,,0.0,,,,5.0,,,,,610.0,5.9,1.1,,,,,,,,,,,,,,2459,West,5.7,12,3,9,0,8,2,6,0,6,1,5,0,6,2,4,0,225,10,21,2,14,12,1,41,14,0,434,26,2192,328,185,8,18,76,750,22176,0,13,6,478,19,2285,29,55,67,171,4477,16,,No
158,2022,4241965,Rocky Lombardi,QB,Northern Illinois,MAC,0.1006,0.2382,0.0066,0.0811,0.103,0.142,0.057,0.164,75.0,,6.0,50.0,,,,1.0,,8.0,,,0.667,,,,,,,,6.0,,,,,646.0,8.6,0.2,,,,,,,,,,,,,,2459,West,5.7,12,3,9,0,8,2,6,0,6,1,5,0,6,2,4,0,225,10,21,2,14,12,1,41,14,0,434,26,2192,328,185,8,18,76,750,22176,0,13,6,478,19,2285,29,55,67,171,4477,16,,No
159,2022,4374272,Shemar Thornton,WR,Northern Illinois,MAC,0.0688,0.1693,0.0,0.048,0.073,0.101,0.052,0.108,1.0,,,1.0,,,,0.0,,38.0,,,1.0,,,,30.0,,,,1.0,,,,,330.0,3.0,,,10.9,,,,,,,,,,,,2459,West,5.7,12,3,9,0,8,2,6,0,6,1,5,0,6,2,4,0,225,10,21,2,14,12,1,41,14,0,434,26,2192,328,185,8,18,76,750,22176,0,13,6,478,19,2285,29,55,67,171,4477,16,,No
160,2022,4428643,Tristen Tewes,TE,Northern Illinois,MAC,0.0255,0.0627,0.0,0.006,0.031,0.053,0.042,0.036,,,,,,,,,,34.0,,,,,,,15.0,,,,3.0,,,,,180.0,,,,12.0,,,,,,,,,,,,2459,West,5.7,12,3,9,0,8,2,6,0,6,1,5,0,6,2,4,0,225,10,21,2,14,12,1,41,14,0,434,26,2192,328,185,8,18,76,750,22176,0,13,6,478,19,2285,29,55,67,171,4477,16,,No
161,2022,4576189,Aveon Smith,QB,Miami (OH),MAC,0.3695,0.5425,0.2271,0.2969,0.331,0.532,0.371,0.451,217.0,,123.0,108.0,,,3.0,5.0,,73.0,1.0,,0.498,0.0,,0.0,0.0,0.0,0.0,,17.0,0.0,1.0,,,1852.0,6.0,4.5,,,,,,,,,,,,,,193,East,3.6,13,6,7,0,8,4,4,0,5,3,2,0,6,3,3,0,223,11,22,6,13,13,1,173,5,0,299,18,2152,337,184,11,15,71,628,23410,0,172,24,483,14,1831,28,57,59,185,3983,11,,No
162,2022,4427243,Brett Gabbert,QB,Miami (OH),MAC,0.1875,0.336,0.0644,0.1921,0.18,0.194,0.169,0.195,115.0,,39.0,74.0,,,3.0,0.0,,18.0,1.0,,0.643,0.0,,0.0,0.0,0.0,1.0,,5.0,0.0,1.0,,,871.0,7.1,1.4,,,,,,,,,,,,,,193,East,3.6,13,6,7,0,8,4,4,0,5,3,2,0,6,3,3,0,223,11,22,6,13,13,1,173,5,0,299,18,2152,337,184,11,15,71,628,23410,0,172,24,483,14,1831,28,57,59,185,3983,11,,No
163,2022,4701307,Henry Hesson,QB,Miami (OH),MAC,0.0074,0.0081,0.0068,0.0044,0.006,0.016,0.0,0.015,5.0,,2.0,2.0,,,,0.0,,9.0,,,0.4,,,,,,,,0.0,,,,,54.0,7.4,8.5,,,,,,,,,,,,,,193,East,3.6,13,6,7,0,8,4,4,0,5,3,2,0,6,3,3,0,223,11,22,6,13,13,1,173,5,0,299,18,2152,337,184,11,15,71,628,23410,0,172,24,483,14,1831,28,57,59,185,3983,11,,No
164,2022,4426952,Jack Coldiron,TE,Miami (OH),MAC,0.0349,0.0769,0.0,0.0437,0.041,0.016,0.024,0.031,,,,,,,,,,43.0,,,,0.0,,0.0,24.0,0.0,1.0,,1.0,0.0,1.0,,,286.0,,,,11.9,,,,,,,,,,,,193,East,3.6,13,6,7,0,8,4,4,0,5,3,2,0,6,3,3,0,223,11,22,6,13,13,1,173,5,0,299,18,2152,337,184,11,15,71,628,23410,0,172,24,483,14,1831,28,57,59,185,3983,11,,No
165,2022,4244306,Jalen Walker,WR,Miami (OH),MAC,0.0386,0.081,0.0034,0.0262,0.023,0.073,0.032,0.056,,26.700000000000003,2.0,,,,,,,106.0,,25.0,,0.0,,0.0,28.0,0.0,1.0,,0.0,0.0,1.0,,,568.0,,-2.0,,9.9,,,,,,,,,,,,193,East,3.6,13,6,7,0,8,4,4,0,5,3,2,0,6,3,3,0,223,11,22,6,13,13,1,173,5,0,299,18,2152,337,184,11,15,71,628,23410,0,172,24,483,14,1831,28,57,59,185,3983,11,,No
166,2022,4244304,Jaylon Bester,RB,Miami (OH),MAC,0.0037,0.0,0.0068,0.0044,0.006,0.0,0.008,0.0,,,10.0,,,,2.0,,,11.0,2.0,,,0.0,,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,,,17.0,,1.7,,,,,,,,,,,,,,193,East,3.6,13,6,7,0,8,4,4,0,5,3,2,0,6,3,3,0,223,11,22,6,13,13,1,173,5,0,299,18,2152,337,184,11,15,71,628,23410,0,172,24,483,14,1831,28,57,59,185,3983,11,,No
167,2022,4565532,Jordan Brunson,RB,Miami (OH),MAC,0.0074,0.0,0.0136,0.0,0.012,0.016,0.008,0.015,,,7.0,,,,,,,5.0,,,,,,,,,,,0.0,,,,,15.0,,2.1,,,,,,,,,,,,,,193,East,3.6,13,6,7,0,8,4,4,0,5,3,2,0,6,3,3,0,223,11,22,6,13,13,1,173,5,0,299,18,2152,337,184,11,15,71,628,23410,0,172,24,483,14,1831,28,57,59,185,3983,11,,No
168,2022,4431432,Kenny Tracy,RB,Miami (OH),MAC,0.057,0.0526,0.061,0.0568,0.058,0.056,0.048,0.062,,,37.0,,,,,,,36.0,,,,0.0,,0.0,12.0,0.0,1.0,,1.0,0.0,1.0,,,229.0,,4.1,,6.3,,,,,,,,,,,,193,East,3.6,13,6,7,0,8,4,4,0,5,3,2,0,6,3,3,0,223,11,22,6,13,13,1,173,5,0,299,18,2152,337,184,11,15,71,628,23410,0,172,24,483,14,1831,28,57,59,185,3983,11,,No
169,2022,4576183,Kevin Davis,RB,Miami (OH),MAC,0.0901,0.0688,0.1085,0.0917,0.105,0.065,0.081,0.097,,2.5999999999999996,54.0,,,,1.0,,,79.0,1.0,9.0,,,,,19.0,,,,2.0,,,,,533.0,,5.3,,7.5,,,,,,,,,,,,193,East,3.6,13,6,7,0,8,4,4,0,5,3,2,0,6,3,3,0,223,11,22,6,13,13,1,173,5,0,299,18,2152,337,184,11,15,71,628,23410,0,172,24,483,14,1831,28,57,59,185,3983,11,,No
170,2022,4432434,Keyon Mozee,RB,Miami (OH),MAC,0.1287,0.0081,0.2305,0.1572,0.128,0.089,0.185,0.056,,,109.0,,,,,,,70.0,,,,0.0,,0.0,2.0,0.0,0.0,,2.0,0.0,1.0,,,477.0,,4.3,,3.0,,,,,,,,,,,,193,East,3.6,13,6,7,0,8,4,4,0,5,3,2,0,6,3,3,0,223,11,22,6,13,13,1,173,5,0,299,18,2152,337,184,11,15,71,628,23410,0,172,24,483,14,1831,28,57,59,185,3983,11,,No
171,2022,4426741,Luke Bolden,TE,Miami (OH),MAC,0.0018,0.004,0.0,0.0044,0.0,0.0,0.0,0.0,,13.0,,,,,,,,30.0,,1.0,,,,,1.0,,,,1.0,,,,,30.0,,,,17.0,,,,,,,,,,,,193,East,3.6,13,6,7,0,8,4,4,0,5,3,2,0,6,3,3,0,223,11,22,6,13,13,1,173,5,0,299,18,2152,337,184,11,15,71,628,23410,0,172,24,483,14,1831,28,57,59,185,3983,11,,No
172,2022,4259597,Mac Hippenhammer,WR,Miami (OH),MAC,0.0938,0.2065,0.0,0.1092,0.076,0.089,0.04,0.108,,,,,,,,,,58.0,,,,,,,54.0,,,,9.0,,,,,769.0,,,,14.2,,,,,,,,,,,,193,East,3.6,13,6,7,0,8,4,4,0,5,3,2,0,6,3,3,0,223,11,22,6,13,13,1,173,5,0,299,18,2152,337,184,11,15,71,628,23410,0,172,24,483,14,1831,28,57,59,185,3983,11,,No
