"AthleteId","Year","Ranking","Stars","Rating"
"4676004","2021","670","3","0.8668"
"4602898","2021","671","3","0.8668"
"4877651","2021","672","3","0.8668"
"4683436","2021","673","3","0.8668"
"4596995","2021","674","3","0.8668"
"","2021","675","3","0.8668"
"4875088","2021","676","3","0.8668"
"4678012","2021","677","3","0.8667"
"4873123","2021","678","3","0.8667"
"4602935","2021","679","3","0.8667"
"4683423","2021","680","3","0.8667"
"4683643","2021","681","3","0.8667"
"4710334","2021","682","3","0.8667"
"","2021","683","3","0.8667"
"4431560","2021","684","3","0.8665"
"","2021","685","3","0.8662"
"4595354","2021","686","3","0.8662"
"4683227","2021","687","3","0.8661"
"4682792","2021","688","3","0.8661"
"4683458","2021","689","3","0.866"
"4590293","2021","690","3","0.8659"
"4683058","2021","691","3","0.8655"
"4592839","2021","692","3","0.8654"
"4611994","2021","693","3","0.8654"
"4682506","2021","694","3","0.8654"
"4682862","2021","695","3","0.8654"
"4595341","2021","696","3","0.8653"
"4431282","2021","697","3","0.8648"
"4639671","2021","698","3","0.8648"
"4872833","2021","699","3","0.8648"
"4683188","2021","700","3","0.8648"
"4684173","2021","701","3","0.8647"
"4592574","2021","702","3","0.8647"
"4691318","2021","703","3","0.8647"
"4684542","2021","704","3","0.8647"
"4710341","2021","705","3","0.8647"
"4683554","2021","706","3","0.8647"
"4602906","2021","707","3","0.8647"
"4689529","2021","708","3","0.8647"
"","2021","709","3","0.8647"
"4612836","2021","710","3","0.8647"
"4687186","2021","711","3","0.8647"
"4600984","2021","712","3","0.8647"
"4682909","2021","713","3","0.8647"
"","2021","714","3","0.8647"
"4700756","2021","715","3","0.8647"
"4689267","2021","716","3","0.8647"
"4682613","2021","717","3","0.8646"
"4603088","2021","718","3","0.8646"
"4684433","2021","719","3","0.8646"
"4603089","2021","720","3","0.8646"
"4680017","2021","721","3","0.8643"
"4431548","2021","722","3","0.8643"
"","2021","723","3","0.8643"
"4594446","2021","724","3","0.864"
"4565553","2021","725","3","0.864"
"4683202","2021","726","3","0.864"
"4683155","2021","727","3","0.8639"
"4683311","2021","728","3","0.8639"
"4682760","2021","729","3","0.8639"
"4602390","2021","730","3","0.8639"
"4683207","2021","731","3","0.8639"
"4684636","2021","732","3","0.8638"
"4592840","2021","733","3","0.8635"
"4682796","2021","734","3","0.8635"
"","2021","735","3","0.8635"
"4570645","2021","736","3","0.8635"
"4684529","2021","737","3","0.8634"
"4611517","2021","738","3","0.8634"
"4687413","2021","739","3","0.8634"
"4586331","2021","740","3","0.8633"
"4683004","2021","741","3","0.8633"
"4691966","2021","742","3","0.8633"
"","2021","743","3","0.8629"
"4611355","2021","744","3","0.8628"
"4684454","2021","745","3","0.8628"
"4682983","2021","746","3","0.8627"
"","2021","747","3","0.8627"
"4684528","2021","748","3","0.8627"
"4684325","2021","749","3","0.8626"
"4595022","2021","750","3","0.8626"
"4594320","2021","751","3","0.8626"
"4602907","2021","752","3","0.8626"
"4874528","2021","753","3","0.8626"
"","2021","754","3","0.8626"
"4568726","2021","755","3","0.8626"
"","2021","756","3","0.8626"
"4683926","2021","757","3","0.8626"
"4603092","2021","758","3","0.8626"
"","2021","759","3","0.8626"
"","2021","760","3","0.8626"
"4698910","2021","761","3","0.8626"
"4683867","2021","762","3","0.8625"
"","2021","763","3","0.8622"
"","2021","764","3","0.8622"
"4565186","2021","765","3","0.8622"
"4682935","2021","766","3","0.8622"
"4597240","2021","767","3","0.8621"
"","2021","768","3","0.8621"
"4602656","2021","769","3","0.8619"
"4683244","2021","770","3","0.8619"
"4683192","2021","771","3","0.8619"
"4682861","2021","772","3","0.8619"
"4682853","2021","773","3","0.8619"
"4701308","2021","774","3","0.8618"
"4683585","2021","775","3","0.8618"
"4662406","2021","776","3","0.8615"
"4683821","2021","777","3","0.8615"
"","2021","778","3","0.8615"
"","2021","779","3","0.8615"
"4432799","2021","780","3","0.8614"
"","2021","781","3","0.8614"
"4602783","2021","782","3","0.8614"
"4689115","2021","783","3","0.8614"
"4689074","2021","784","3","0.8614"
"4683556","2021","785","3","0.8614"
"","2021","786","3","0.8614"
"","2021","787","3","0.8614"
"4611385","2021","788","3","0.8614"
"4600408","2021","789","3","0.8614"
"","2021","790","3","0.8614"
"4686609","2021","791","3","0.8614"
"4708859","2021","792","3","0.8614"
"4678009","2021","793","3","0.8614"
"4602671","2021","794","3","0.8614"
"4683228","2021","795","3","0.8613"
"","2021","796","3","0.8613"
"4875086","2021","797","3","0.8613"
"4682634","2021","798","3","0.8611"
"4565187","2021","799","3","0.8609"
"4431609","2021","800","3","0.8609"
"4687673","2021","801","3","0.8608"
"4710665","2021","802","3","0.8607"
"","2021","803","3","0.8607"
"","2021","803","3","0.8607"
"4683330","2021","804","3","0.8607"
"4683151","2021","805","3","0.8607"
"4592572","2021","806","3","0.8607"
"4683667","2021","807","3","0.8607"
"","2021","808","3","0.8607"
"4432666","2021","809","3","0.8606"
"","2021","810","3","0.8606"
"4686358","2021","811","3","0.8606"
"4611995","2021","812","3","0.8606"
"4599150","2021","813","3","0.8606"
"","2021","814","3","0.8605"
"4683198","2021","815","3","0.8602"
"4685731","2021","816","3","0.8602"
"4597499","2021","817","3","0.8601"
"","2021","818","3","0.8601"
"4432770","2021","819","3","0.8601"
"4594748","2021","820","3","0.8601"
"","2021","821","3","0.8601"
"4874413","2021","822","3","0.8601"
"4596708","2021","823","3","0.8601"
"4432771","2021","824","3","0.8601"
"","2021","825","3","0.86"
"4683698","2021","826","3","0.8598"
"4605835","2021","827","3","0.8597"
"4586312","2021","828","3","0.8597"
"4682485","2021","829","3","0.8594"
"4432704","2021","830","3","0.8594"
"","2021","831","3","0.8593"
"","2021","832","3","0.8593"
"4683645","2021","833","3","0.8593"
"","2021","834","3","0.8593"
"4603084","2021","835","3","0.8593"
"4603091","2021","836","3","0.8593"
"4710008","2021","837","3","0.8593"
"4600980","2021","838","3","0.8593"
"4603190","2021","839","3","0.8593"
"4683234","2021","840","3","0.8593"
"4682749","2021","841","3","0.8593"
"4600389","2021","842","3","0.8593"
"4683144","2021","843","3","0.8593"
"4688538","2021","844","3","0.8593"
"4687044","2021","845","3","0.8593"
"4690483","2021","846","3","0.8593"
"4683563","2021","847","3","0.8593"
"4703023","2021","848","3","0.8593"
"4713357","2021","849","3","0.8593"
"4612411","2021","850","3","0.8592"
"4683272","2021","851","3","0.8592"
"4596947","2021","852","3","0.8588"
"4874514","2021","853","3","0.8588"
"4570743","2021","854","3","0.8587"
"4684010","2021","855","3","0.8586"
"4596547","2021","856","3","0.8586"
"","2021","857","3","0.8586"
"4597252","2021","858","3","0.8586"
"4687358","2021","859","3","0.8586"
"4705513","2021","860","3","0.8581"
"4683918","2021","861","3","0.8581"
"4682918","2021","862","3","0.8581"
"4683307","2021","863","3","0.8581"
"4431559","2021","864","3","0.8581"
"4685822","2021","865","3","0.8581"
"4708486","2021","866","3","0.8581"
"4603199","2021","867","3","0.8581"
"4432672","2021","868","3","0.858"
"4432711","2021","869","3","0.858"
"4595344","2021","870","3","0.858"
"4612846","2021","871","3","0.858"
"","2021","872","3","0.858"
"","2021","873","3","0.8577"
"","2021","874","3","0.8577"
"","2021","875","3","0.8577"
"4874434","2021","876","3","0.8573"
"4680019","2021","877","3","0.8573"
"4663499","2021","878","3","0.8573"
"4686031","2021","879","3","0.8573"
"4683235","2021","880","3","0.8573"
"4566654","2021","881","3","0.8573"
"4682757","2021","882","3","0.8573"
"4431660","2021","883","3","0.8573"
"4682653","2021","884","3","0.8573"
"4691315","2021","885","3","0.8573"
"4712462","2021","886","3","0.8573"
"4589494","2021","887","3","0.8573"
"4680024","2021","888","3","0.8573"
"4602982","2021","889","3","0.8572"
"4602199","2021","890","3","0.8572"
"4613269","2021","891","3","0.8572"
"4595005","2021","892","3","0.8572"
"4683265","2021","893","3","0.8572"
"4683014","2021","894","3","0.8572"
"4596545","2021","895","3","0.8572"
"4707209","2021","896","3","0.8572"
"4688216","2021","897","3","0.8572"
"4683127","2021","898","3","0.8572"
"4683582","2021","899","3","0.8572"
"4565912","2021","900","3","0.8572"
"4683336","2021","901","3","0.8572"
"4684625","2021","902","3","0.8572"
"4683126","2021","903","3","0.8572"
"4683502","2021","904","3","0.8572"
"4573075","2021","905","3","0.8572"
"","2021","906","3","0.8567"
"","2021","907","3","0.8567"
"4595351","2021","908","3","0.8567"
"4684007","2021","909","3","0.8567"
"4683145","2021","910","3","0.8566"
"4431416","2021","911","3","0.8566"
"4602185","2021","912","3","0.8565"
"4682688","2021","913","3","0.8564"
"4682643","2021","914","3","0.8564"
"4619186","2021","915","3","0.8564"
"4687483","2021","916","3","0.8564"
"4583089","2021","917","3","0.8561"
"","2021","918","3","0.8561"
"4682779","2021","919","3","0.856"
"4593005","2021","920","3","0.856"
"","2021","921","3","0.8559"
"4683097","2021","922","3","0.8559"
"4684003","2021","923","3","0.8559"
"4685232","2021","924","3","0.8559"
"4586330","2021","925","3","0.8559"
"4643696","2021","926","3","0.8559"
"4682568","2021","927","3","0.8559"
"4682908","2021","928","3","0.8559"
"4432721","2021","929","3","0.8558"
"","2021","930","3","0.8558"
"4600387","2021","931","3","0.8552"
"4684502","2021","932","3","0.8552"
"4683559","2021","933","3","0.8552"
"4680023","2021","934","3","0.8552"
"4610164","2021","935","3","0.8552"
"4708795","2021","936","3","0.8552"
"4594444","2021","937","3","0.8552"
"","2021","938","3","0.8552"
"4691367","2021","939","3","0.8552"
"4683191","2021","940","3","0.8552"
"4687093","2021","941","3","0.8552"
"4688755","2021","942","3","0.8552"
"","2021","943","3","0.8552"
"4688931","2021","944","3","0.8551"
"","2021","945","3","0.8551"
"4682639","2021","946","3","0.8551"
"4683057","2021","947","3","0.8551"
"","2021","948","3","0.8551"
"4601081","2021","949","3","0.8551"
"4690066","2021","950","3","0.8551"
"4683464","2021","951","3","0.8551"
"4691879","2021","952","3","0.8551"
"4683314","2021","953","3","0.8551"
"4684011","2021","954","3","0.8551"
"4693942","2021","955","3","0.8551"
"4431154","2021","956","3","0.8549"
"4912218","2021","957","3","0.8548"
"4432786","2021","958","3","0.8548"
"4431507","2021","959","3","0.8548"
"","2021","960","3","0.8547"
"4592571","2021","961","3","0.8547"
"4600603","2021","962","3","0.8544"
"4600403","2021","963","3","0.8544"
"4683165","2021","964","3","0.8544"
"","2021","965","3","0.8541"
"4600406","2021","966","3","0.854"
"5084111","2021","967","3","0.854"
"4682980","2021","968","3","0.854"
"4602019","2021","969","3","0.854"
"4683153","2021","970","3","0.854"
"4602194","2021","971","3","0.854"
"","2021","972","3","0.854"
"4683719","2021","973","3","0.854"
"4686947","2021","974","3","0.854"
"4875101","2021","975","3","0.854"
"","2021","976","3","0.854"
"4682778","2021","977","3","0.854"
"4687184","2021","978","3","0.854"
"4432677","2021","979","3","0.854"
"4683560","2021","980","3","0.854"
"4707203","2021","981","3","0.8539"
"4683178","2021","982","3","0.8539"
"4602921","2021","983","3","0.8539"
"4603188","2021","984","3","0.8538"
"4688836","2021","985","3","0.8538"
"4684030","2021","986","3","0.8538"
"4431654","2021","987","3","0.8538"
"4683319","2021","988","3","0.8538"
"4682504","2021","989","3","0.8538"
"4686786","2021","990","3","0.8538"
"4683326","2021","991","3","0.8538"
"","2021","992","3","0.8538"
"","2021","993","3","0.8536"
"","2021","994","3","0.8535"
"4596948","2021","995","3","0.8534"
"4690461","2021","996","3","0.8533"
"","2021","997","3","0.8533"
"","2021","998","3","0.8533"
"4602947","2021","999","3","0.8533"
"4602967","2021","1000","3","0.8532"
"4602923","2021","1001","3","0.8532"
"4683410","2021","1002","3","0.8532"
"","2021","1003","3","0.8531"
"4606658","2021","1004","3","0.853"
"","2021","1005","3","0.853"
"4565185","2021","1006","3","0.8527"
"","2021","1007","3","0.8527"
"4710348","2021","1008","3","0.8527"
"4612346","2021","1009","3","0.8527"
"","2021","1010","3","0.8527"
"4572446","2021","1011","3","0.8527"
"4595342","2021","1012","3","0.8526"
"4683468","2021","1013","3","0.8526"
"4683567","2021","1014","3","0.8526"
"4596088","2021","1015","3","0.8526"
"4431565","2021","1016","3","0.8526"
"4603748","2021","1017","3","0.8526"
"","2021","1018","3","0.8526"
"","2021","1019","3","0.8526"
"4684831","2021","1020","3","0.8526"
"4877389","2021","1021","3","0.8525"
"4687185","2021","1022","3","0.8525"
"","2021","1023","3","0.8523"
"4431391","2021","1024","3","0.8521"
"4602187","2021","1025","3","0.8519"
"4683819","2021","1026","3","0.8519"
"4680021","2021","1027","3","0.8519"
"4683182","2021","1028","3","0.8519"
"4683463","2021","1029","3","0.8519"
"4687190","2021","1030","3","0.8519"
"4686030","2021","1031","3","0.8519"
"4684277","2021","1032","3","0.8519"
"4683047","2021","1033","3","0.8519"
"","2021","1034","3","0.8519"
"4686362","2021","1035","3","0.8519"
"","2021","1036","3","0.8519"
"4682857","2021","1037","3","0.8519"
"4683984","2021","1038","3","0.8519"
"4709386","2021","1039","3","0.8519"
"4682906","2021","1040","3","0.8519"
"4600827","2021","1041","3","0.8519"
"4612589","2021","1042","3","0.8519"
"4684453","2021","1043","3","0.8519"
"4709014","2021","1044","3","0.8519"
"4686709","2021","1045","3","0.8519"
"4683007","2021","1046","3","0.8519"
"4606188","2021","1047","3","0.8519"
"4676889","2021","1048","3","0.8519"
"4600981","2021","1049","3","0.8519"
"4683310","2021","1050","3","0.8519"
"4683205","2021","1051","3","0.8519"
"4602646","2021","1052","3","0.8519"
"","2021","1053","3","0.8519"
"4683543","2021","1054","3","0.8519"
"4684388","2021","1055","3","0.8519"
"","2021","1056","3","0.8519"
"4685826","2021","1057","3","0.8519"
"4893040","2021","1058","3","0.8519"
"4709669","2021","1059","3","0.8519"
"4612605","2021","1060","3","0.8518"
"","2021","1061","3","0.8518"
"","2021","1062","3","0.8516"
"","2021","1063","3","0.8514"
"5082503","2021","1064","3","0.8514"
"4683120","2021","1065","3","0.8513"
"4683116","2021","1066","3","0.8511"
"4687592","2021","1067","3","0.8511"
"4683150","2021","1068","3","0.8511"
"4593004","2021","1069","3","0.851"
"","2021","1070","3","0.8506"
"4597498","2021","1071","3","0.8506"
"4596665","2021","1072","3","0.8506"
"4596450","2021","1073","3","0.8506"
"4567707","2021","1074","3","0.8506"
"4683538","2021","1075","3","0.8506"
"4600405","2021","1076","3","0.8506"
"4602015","2021","1077","3","0.8506"
"4700453","2021","1078","3","0.8506"
"4685183","2021","1079","3","0.8506"
"4683462","2021","1080","3","0.8506"
"4682993","2021","1081","3","0.8506"
"4694152","2021","1082","3","0.8506"
"","2021","1083","3","0.8506"
"4683537","2021","1084","3","0.8506"
"4602778","2021","1085","3","0.8505"
"4682642","2021","1086","3","0.8505"
"4682533","2021","1087","3","0.8505"
"4596019","2021","1088","3","0.8505"
"","2021","1089","3","0.8505"
"4699865","2021","1090","3","0.8505"
"4597250","2021","1091","3","0.8499"
"","2021","1092","3","0.8499"
"4594198","2021","1093","3","0.8498"
"4700142","2021","1094","3","0.8498"
"4602908","2021","1095","3","0.8498"
"4689467","2021","1096","3","0.8498"
"","2021","1097","3","0.8498"
"4586332","2021","1098","3","0.8498"
"4682916","2021","1099","3","0.8498"
"4683890","2021","1100","3","0.8498"
"4602188","2021","1101","3","0.8498"
"4683327","2021","1102","3","0.8498"
"","2021","1103","3","0.8498"
"4603752","2021","1104","3","0.8498"
"4680599","2021","1105","3","0.8498"
"4683484","2021","1106","3","0.8498"
"4594281","2021","1107","3","0.8498"
"4599160","2021","1108","3","0.8498"
"4687327","2021","1109","3","0.8498"
"4686223","2021","1110","3","0.8498"
"4688552","2021","1111","3","0.8497"
"4683658","2021","1112","3","0.8497"
"","2021","1113","3","0.8493"
"4686711","2021","1114","3","0.8491"
"4685119","2021","1115","3","0.849"
"4708494","2021","1116","3","0.849"
"4682754","2021","1117","3","0.849"
"4683510","2021","1118","3","0.8485"
"4601078","2021","1119","3","0.8485"
"","2021","1120","3","0.8485"
"4568709","2021","1121","3","0.8485"
"","2021","1122","3","0.8485"
"4683516","2021","1123","3","0.8485"
"4683530","2021","1124","3","0.8485"
"","2021","1125","3","0.8485"
"","2021","1126","3","0.8485"
"","2021","1127","3","0.8485"
"4643729","2021","1128","3","0.8485"
"4682748","2021","1129","3","0.8485"
"4684279","2021","1130","3","0.8485"
"4677297","2021","1131","3","0.8485"
"4683822","2021","1132","3","0.8485"
"4683959","2021","1133","3","0.8485"
"","2021","1134","3","0.8484"
"4683437","2021","1135","3","0.8484"
"","2021","1136","3","0.8484"
"4682676","2021","1137","3","0.8484"
"4603100","2021","1138","3","0.8484"
"4588193","2021","1139","3","0.8484"
"4688537","2021","1140","3","0.8484"
"","2021","1141","3","0.8484"
"4611996","2021","1142","3","0.8484"
"4592873","2021","1143","3","0.8484"
"","2021","1144","3","0.8484"
"","2021","1145","3","0.8484"
"4684091","2021","1146","3","0.8482"
"4432747","2021","1147","3","0.8482"
"","2021","1148","3","0.848"
"","2021","1149","3","0.8478"
"4677281","2021","1150","3","0.8478"
"4602201","2021","1151","3","0.8477"
"4683159","2021","1152","3","0.8477"
"","2021","1153","3","0.8477"
"","2021","1154","3","0.8477"
"4701177","2021","1155","3","0.8477"
"4606195","2021","1156","3","0.8477"
"4612214","2021","1157","3","0.8477"
"4710067","2021","1158","3","0.8477"
"4587703","2021","1159","3","0.8477"
"4683114","2021","1160","3","0.8477"
"4683963","2021","1161","3","0.8477"
"","2021","1162","3","0.8477"
"4587720","2021","1163","3","0.8477"
"4702539","2021","1164","3","0.8477"
"4709678","2021","1165","3","0.8477"
"","2021","1166","3","0.8477"
"4708090","2021","1167","3","0.8477"
"4596709","2021","1168","3","0.8477"
"","2021","1169","3","0.8477"
"","2021","1170","3","0.8477"
"","2021","1171","3","0.8477"
"","2021","1172","3","0.8477"
"4710331","2021","1173","3","0.8477"
"4432727","2021","1174","3","0.8474"
"4684389","2021","1175","3","0.8473"
"4689690","2021","1176","3","0.8473"
"4710673","2021","1177","3","0.8473"
"4684524","2021","1178","3","0.8473"
"4567790","2021","1179","3","0.8472"
"4602924","2021","1180","3","0.8472"
"","2021","1181","3","0.8472"
"4684551","2021","1182","3","0.8472"
"4683056","2021","1183","3","0.8471"
"4602940","2021","1184","3","0.8471"
"","2021","1185","3","0.8471"
"4612210","2021","1186","3","0.8467"
"","2021","1187","3","0.8467"
"","2021","1188","3","0.8466"
"","2021","1189","3","0.8466"
"","2021","1190","3","0.8466"
"","2021","1191","3","0.8466"
"4683914","2021","1192","3","0.8464"
"4683460","2021","1193","3","0.8464"
"4643649","2021","1194","3","0.8464"
"4680600","2021","1195","3","0.8464"
"4680603","2021","1196","3","0.8464"
"4606194","2021","1197","3","0.8464"
"4600739","2021","1198","3","0.8464"
"4602966","2021","1199","3","0.8464"
"4649323","2021","1200","3","0.8464"
"4588200","2021","1201","3","0.8464"
"4875449","2021","1202","3","0.8464"
"","2021","1203","3","0.8464"
"4595349","2021","1204","3","0.8464"
"4683105","2021","1205","3","0.8464"
"4602659","2021","1206","3","0.8464"
"4691881","2021","1207","3","0.8464"
"4602981","2021","1208","3","0.8464"
"4686360","2021","1209","3","0.8464"
"4684536","2021","1210","3","0.8464"
"","2021","1211","3","0.8464"
"4710274","2021","1212","3","0.8464"
"4612606","2021","1213","3","0.8464"
"4684961","2021","1214","3","0.8464"
"4683459","2021","1215","3","0.8464"
"4689266","2021","1216","3","0.8464"
"4689618","2021","1217","3","0.8464"
"4875091","2021","1218","3","0.8464"
"4686063","2021","1219","3","0.8464"
"","2021","1220","3","0.8464"
"4872458","2021","1221","3","0.8463"
"5082487","2021","1222","3","0.8463"
"4684031","2021","1223","3","0.8463"
"","2021","1224","3","0.846"
"","2021","1225","3","0.8459"
"4683724","2021","1226","3","0.8459"
"4431325","2021","1227","3","0.8457"
"4602644","2021","1228","3","0.8457"
"4683386","2021","1229","3","0.8456"
"4602934","2021","1230","3","0.8456"
"4689721","2021","1231","3","0.8456"
"4682858","2021","1232","3","0.8453"
"4594445","2021","1233","3","0.8452"
"4612212","2021","1234","3","0.8452"
"4590294","2021","1235","3","0.8452"
"4682484","2021","1236","3","0.8452"
"","2021","1237","3","0.8452"
"4602672","2021","1238","3","0.8452"
"4875608","2021","1239","3","0.8452"
"4684174","2021","1240","3","0.8452"
"4875095","2021","1241","3","0.8452"
"4696315","2021","1242","3","0.8452"
"4693394","2021","1243","3","0.8451"
"4683285","2021","1244","3","0.8451"
"4602650","2021","1245","3","0.8451"
"4683111","2021","1246","3","0.8451"
"4590299","2021","1247","3","0.8451"
"4589519","2021","1248","3","0.8451"
"4709389","2021","1249","3","0.845"
"4683848","2021","1250","3","0.845"
"","2021","1251","3","0.8449"
"4685795","2021","1252","3","0.8445"
"","2021","1253","3","0.8444"
"4682772","2021","1254","3","0.8444"
"4683206","2021","1255","3","0.8444"
"4683214","2021","1256","3","0.8444"
"4685824","2021","1257","3","0.8444"
"4612623","2021","1258","3","0.8444"
"4710422","2021","1259","3","0.8444"
"4698455","2021","1260","3","0.8444"
"4592835","2021","1261","3","0.8444"
"4602791","2021","1262","3","0.8444"
"4688932","2021","1263","3","0.8444"
"4685891","2021","1264","3","0.8444"
"4684702","2021","1265","3","0.8444"
"4687416","2021","1266","3","0.8444"
"","2021","1267","3","0.8444"
"4683232","2021","1268","3","0.8444"
"4431504","2021","1269","3","0.8443"
"4612198","2021","1270","3","0.8443"
"4683813","2021","1271","3","0.8443"
"4687326","2021","1272","3","0.8443"
"4687356","2021","1273","3","0.8443"
"","2021","1274","3","0.8443"
"","2021","1275","3","0.8439"
"4431499","2021","1276","3","0.8438"
"4713159","2021","1277","3","0.8436"
"4708067","2021","1278","3","0.8436"
"4682692","2021","1279","3","0.8436"
"4683507","2021","1280","3","0.8436"
"4612246","2021","1281","3","0.8432"
"4684432","2021","1282","3","0.8432"
"4683324","2021","1283","3","0.8432"
"4708487","2021","1284","3","0.8431"
"4872830","2021","1285","3","0.8431"
"4587721","2021","1286","3","0.8431"
"4566320","2021","1287","3","0.8431"
"4585727","2021","1288","3","0.8431"
"","2021","1289","3","0.8431"
"","2021","1290","3","0.8431"
"4602652","2021","1291","3","0.8431"
"4683305","2021","1292","3","0.8431"
"4589232","2021","1293","3","0.8431"
"4684084","2021","1294","3","0.8431"
"4596481","2021","1295","3","0.8431"
"4592533","2021","1296","3","0.8431"
"","2021","1297","3","0.8431"
"4568725","2021","1298","3","0.8431"
"4683495","2021","1299","3","0.8431"
"4700136","2021","1300","3","0.8431"
"4685113","2021","1301","3","0.8431"
"4433969","2021","1302","3","0.843"
"4683451","2021","1303","3","0.843"
"4683669","2021","1304","3","0.843"
"4683671","2021","1305","3","0.843"
"4683850","2021","1306","3","0.843"
"4687676","2021","1307","3","0.843"
"4685828","2021","1308","3","0.843"
"","2021","1309","3","0.8426"
"4431254","2021","1310","3","0.8426"
"4685131","2021","1311","3","0.8424"
"4590302","2021","1312","3","0.8424"
"4685235","2021","1313","3","0.8424"
"4683245","2021","1314","3","0.8424"
"4684830","2021","1315","3","0.8424"
"4683160","2021","1316","3","0.8424"
"4701592","2021","1317","3","0.8424"
"4684281","2021","1318","3","0.8424"
"4683296","2021","1319","3","0.8423"
"4683505","2021","1320","3","0.8423"
"4708049","2021","1321","3","0.8423"
"4709649","2021","1322","3","0.8423"
"4683218","2021","1323","3","0.8423"
"4710706","2021","1324","3","0.8423"
"","2021","1325","3","0.8422"
"4875092","2021","1326","3","0.8418"
"","2021","1327","3","0.8418"
"4596336","2021","1328","3","0.8418"
"4877515","2021","1329","3","0.8418"
"","2021","1330","3","0.8418"
"4713277","2021","1331","3","0.8418"
"5091526","2021","1332","3","0.8417"
"","2021","1333","3","0.8416"
"","2021","1334","3","0.8416"
"4879286","2021","1335","3","0.8416"
"","2021","1336","3","0.8416"
"","2021","1337","3","0.8416"
"4683172","2021","1338","3","0.8411"
"4709695","2021","1339","3","0.8411"
"4594323","2021","1340","3","0.8411"
"","2021","1341","3","0.841"
"4612622","2021","1342","3","0.841"
"4705730","2021","1343","3","0.841"
"4683670","2021","1344","3","0.841"
"4684009","2021","1345","3","0.841"
"4875087","2021","1346","3","0.841"
