"AthleteId","Year","Ranking","Stars","Rating"
"4612203","2021","1347","3","0.841"
"4875342","2021","1348","3","0.841"
"4432663","2021","1349","3","0.841"
"4691042","2021","1350","3","0.841"
"","2021","1351","3","0.841"
"4612242","2021","1352","3","0.841"
"4572341","2021","1353","3","0.841"
"","2021","1354","3","0.841"
"","2021","1355","3","0.841"
"","2021","1356","3","0.841"
"","2021","1357","3","0.841"
"4686995","2021","1358","3","0.841"
"4612835","2021","1359","3","0.841"
"4604008","2021","1360","3","0.841"
"4682483","2021","1361","3","0.841"
"4683195","2021","1362","3","0.841"
"4682952","2021","1363","3","0.841"
"4686366","2021","1364","3","0.841"
"4683046","2021","1365","3","0.841"
"","2021","1366","3","0.841"
"4687586","2021","1367","3","0.841"
"4682488","2021","1368","3","0.841"
"","2021","1369","3","0.841"
"","2021","1370","3","0.841"
"","2021","1371","3","0.841"
"","2021","1372","3","0.841"
"4686028","2021","1373","3","0.841"
"4709393","2021","1374","3","0.841"
"4682996","2021","1375","3","0.8406"
"4596335","2021","1376","3","0.8405"
"","2021","1377","3","0.8405"
"4683181","2021","1378","3","0.8404"
"4687533","2021","1379","3","0.8403"
"4683247","2021","1380","3","0.8403"
"4683109","2021","1381","3","0.8403"
"4683630","2021","1382","3","0.8403"
"4700267","2021","1383","3","0.8403"
"4687485","2021","1384","3","0.8402"
"4682770","2021","1385","3","0.8402"
"","2021","1386","3","0.8402"
"","2021","1387","3","0.8399"
"4683248","2021","1388","3","0.8399"
"4682820","2021","1389","3","0.8397"
"","2021","1390","3","0.8397"
"4602645","2021","1391","3","0.8397"
"","2021","1392","3","0.8397"
"4682640","2021","1393","3","0.8396"
"4689617","2021","1394","3","0.8396"
"4612213","2021","1395","3","0.8395"
"4712464","2021","1396","3","0.8394"
"","2021","1397","3","0.8393"
"4683136","2021","1398","3","0.839"
"4594338","2021","1399","3","0.839"
"4683132","2021","1400","3","0.839"
"4683958","2021","1401","3","0.839"
"4683660","2021","1402","3","0.839"
"4683830","2021","1403","3","0.839"
"","2021","1404","3","0.839"
"4684280","2021","1405","3","0.839"
"4683535","2021","1406","3","0.8389"
"4701176","2021","1407","3","0.8389"
"","2021","1408","3","0.8389"
"4683141","2021","1409","3","0.8389"
"4709977","2021","1410","3","0.8389"
"4689265","2021","1411","3","0.8389"
"4709683","2021","1412","3","0.8389"
"","2021","1413","3","0.8389"
"","2021","1414","3","0.8387"
"","2021","1415","3","0.8386"
"4683161","2021","1416","3","0.8384"
"4689355","2021","1417","3","0.8384"
"4682863","2021","1418","3","0.8383"
"4683452","2021","1419","3","0.8382"
"4683174","2021","1420","3","0.8382"
"4682641","2021","1421","3","0.8382"
"4693396","2021","1422","3","0.8382"
"4710010","2021","1423","3","0.8382"
"4705978","2021","1424","3","0.8382"
"4912262","2021","1425","3","0.8382"
"","2021","1426","3","0.8381"
"","2021","1427","3","0.8379"
"4694149","2021","1428","3","0.8378"
"4589218","2021","1429","3","0.8378"
"4600602","2021","1430","3","0.8378"
"4613268","2021","1431","3","0.8378"
"4699437","2021","1432","3","0.8377"
"4873016","2021","1433","3","0.8377"
"4685116","2021","1434","3","0.8377"
"","2021","1435","3","0.8376"
"","2021","1436","3","0.8376"
"4709808","2021","1437","3","0.8376"
"4570740","2021","1438","3","0.8376"
"4683129","2021","1439","3","0.8376"
"4683012","2021","1440","3","0.8376"
"","2021","1441","3","0.8376"
"4602787","2021","1442","3","0.8376"
"4705395","2021","1443","3","0.8376"
"","2021","1444","3","0.8376"
"4875093","2021","1445","3","0.8376"
"4683256","2021","1446","3","0.8376"
"","2021","1447","3","0.8376"
"","2021","1448","3","0.8376"
"4683224","2021","1449","3","0.8376"
"","2021","1450","3","0.8376"
"4684374","2021","1451","3","0.8376"
"4683486","2021","1452","3","0.8376"
"4879235","2021","1453","3","0.8376"
"","2021","1454","3","0.8376"
"","2021","1455","3","0.8376"
"4682518","2021","1456","3","0.8375"
"4877645","2021","1457","3","0.837"
"4685823","2021","1458","3","0.837"
"4683886","2021","1459","3","0.837"
"","2021","1460","3","0.8369"
"","2021","1461","3","0.8369"
"4700811","2021","1462","3","0.8369"
"4683194","2021","1463","3","0.8369"
"4683225","2021","1464","3","0.8369"
"","2021","1465","3","0.8368"
"4683287","2021","1466","3","0.8368"
"","2021","1467","3","0.8368"
"","2021","1468","3","0.8367"
"","2021","1469","3","0.8367"
"","2021","1470","3","0.8366"
"","2021","1471","3","0.8366"
"","2021","1472","3","0.8366"
"4875335","2021","1473","3","0.8366"
"","2021","1474","3","0.8366"
"","2021","1475","3","0.8366"
"","2021","1476","3","0.8366"
"4708100","2021","1477","3","0.8366"
"","2021","1478","3","0.8366"
"","2021","1479","3","0.8366"
"4708065","2021","1480","3","0.8365"
"4875322","2021","1481","3","0.8365"
"","2021","1482","3","0.8365"
"","2021","1483","3","0.8365"
"4581502","2021","1483","3","0.8365"
"4431634","2021","1484","3","0.8364"
"4682517","2021","1485","3","0.8364"
"4683465","2021","1486","3","0.8364"
"","2021","1487","3","0.8364"
"4680029","2021","1488","3","0.8364"
"","2021","1489","3","0.8364"
"4683531","2021","1490","3","0.8362"
"","2021","1491","3","0.8361"
"","2021","1492","3","0.8358"
"4683217","2021","1493","3","0.8358"
"","2021","1494","3","0.8357"
"4699540","2021","1495","3","0.8357"
"4877881","2021","1496","3","0.8357"
"4683448","2021","1497","3","0.8357"
"4875084","2021","1498","3","0.8356"
"4683729","2021","1499","3","0.8356"
"4702726","2021","1500","3","0.8356"
"4687708","2021","1501","3","0.8356"
"4602790","2021","1502","3","0.8356"
"","2021","1503","3","0.8356"
"5084124","2021","1504","3","0.8356"
"","2021","1505","3","0.8356"
"4875068","2021","1506","3","0.8356"
"4612209","2021","1507","3","0.8356"
"4684975","2021","1508","3","0.8356"
"4687373","2021","1509","3","0.8356"
"4683094","2021","1510","3","0.8356"
"4683133","2021","1511","3","0.8356"
"","2021","1512","3","0.8356"
"4683282","2021","1513","3","0.8356"
"4683306","2021","1514","3","0.8356"
"","2021","1515","3","0.8356"
"","2021","1516","3","0.8356"
"4873003","2021","1517","3","0.8356"
"4684372","2021","1518","3","0.8356"
"4682487","2021","1519","3","0.8355"
"4684086","2021","1520","3","0.8355"
"4689191","2021","1521","3","0.8355"
"","2021","1522","3","0.8355"
"4570644","2021","1523","3","0.8351"
"4683827","2021","1524","3","0.835"
"4597254","2021","1525","3","0.8349"
"4683166","2021","1526","3","0.8349"
"4679957","2021","1527","3","0.8349"
"4683010","2021","1528","3","0.8349"
"4686996","2021","1529","3","0.8349"
"4591106","2021","1530","3","0.8348"
"","2021","1531","3","0.8348"
"4683110","2021","1532","3","0.8348"
"4684531","2021","1533","3","0.8347"
"4683286","2021","1534","3","0.8344"
"4683148","2021","1535","3","0.8344"
"4592838","2021","1536","3","0.8344"
"","2021","1537","3","0.8343"
"","2021","1538","3","0.8343"
"","2021","1539","3","0.8341"
"","2021","1540","3","0.8338"
"","2021","1541","3","0.8338"
"4683257","2021","1542","3","0.8336"
"4708106","2021","1543","3","0.8336"
"4709380","2021","1544","3","0.8336"
"4683412","2021","1545","3","0.8336"
"","2021","1546","3","0.8336"
"4603093","2021","1547","3","0.8336"
"4705717","2021","1548","3","0.8336"
"4701216","2021","1549","3","0.8336"
"4686564","2021","1550","3","0.8336"
"4602983","2021","1551","3","0.8336"
"4682756","2021","1552","3","0.8336"
"4696541","2021","1553","3","0.8336"
"4682480","2021","1554","3","0.8336"
"4683498","2021","1555","3","0.8336"
"4683226","2021","1556","3","0.8336"
"","2021","1557","3","0.8336"
"4709671","2021","1558","3","0.8336"
"4592879","2021","1559","3","0.8335"
"4705561","2021","1560","3","0.8335"
"","2021","1561","3","0.8335"
"4683524","2021","1562","3","0.8335"
"4687331","2021","1563","3","0.8335"
"4686079","2021","1564","3","0.8335"
"","2021","1565","3","0.8335"
"4689364","2021","1566","3","0.8335"
"4683500","2021","1567","3","0.8335"
"","2021","1568","3","0.8335"
"4685896","2021","1569","3","0.833"
"4708127","2021","1570","3","0.8329"
"4683814","2021","1571","3","0.8329"
"4875640","2021","1572","3","0.8329"
"","2021","1573","3","0.8326"
"4683013","2021","1574","3","0.8323"
"4602186","2021","1575","3","0.8323"
"4683425","2021","1576","3","0.8323"
"","2021","1577","3","0.8323"
"4612838","2021","1578","3","0.8323"
"4594336","2021","1579","3","0.8323"
"4684088","2021","1580","3","0.8323"
"4694814","2021","1581","3","0.8322"
"4700137","2021","1582","3","0.8322"
"4683501","2021","1583","3","0.8322"
"4431564","2021","1584","3","0.8322"
"","2021","1585","3","0.8322"
"4612837","2021","1586","3","0.8322"
"4592532","2021","1587","3","0.8322"
"4683558","2021","1588","3","0.8322"
"4684429","2021","1589","3","0.8322"
"4682622","2021","1590","3","0.8322"
"4603751","2021","1591","3","0.8322"
"4683328","2021","1592","3","0.8322"
"4683095","2021","1593","3","0.8322"
"4682758","2021","1594","3","0.8317"
"4570042","2021","1595","3","0.8317"
"4682787","2021","1596","3","0.8317"
"","2021","1597","3","0.8317"
"4883672","2021","1598","3","0.8317"
"","2021","1599","3","0.8317"
"4712326","2021","1600","3","0.8317"
"4893783","2021","1601","3","0.8316"
"","2021","1601","3","0.8315"
"","2021","1602","3","0.8315"
"","2021","1603","3","0.8315"
"","2021","1604","3","0.8315"
"","2021","1605","3","0.8315"
"4877814","2021","1606","3","0.8315"
"4879920","2021","1607","3","0.8315"
"","2021","1608","3","0.8315"
"4708098","2021","1609","3","0.8315"
"","2021","1610","3","0.8315"
"","2021","1611","3","0.8315"
"","2021","1612","3","0.8315"
"","2021","1613","3","0.8315"
"","2021","1614","3","0.8315"
"4710791","2021","1615","3","0.8315"
"","2021","1616","3","0.8315"
"4690591","2021","1617","3","0.8315"
"4710767","2021","1618","3","0.8315"
"4684217","2021","1619","3","0.8315"
"4682647","2021","1620","3","0.8315"
"4603198","2021","1621","3","0.8315"
"4709680","2021","1622","3","0.8315"
"4682777","2021","1623","3","0.8315"
"","2021","1624","3","0.8315"
"4683271","2021","1625","3","0.8315"
"4684543","2021","1626","3","0.8315"
"4683045","2021","1627","3","0.8315"
"","2021","1628","3","0.8315"
"4684004","2021","1629","3","0.8315"
"4709391","2021","1630","3","0.8315"
"4686357","2021","1631","3","0.8314"
"","2021","1632","3","0.8312"
"4683831","2021","1633","3","0.831"
"","2021","1634","3","0.831"
"4683167","2021","1635","3","0.8309"
"4879280","2021","1636","3","0.8309"
"4575215","2021","1637","3","0.8309"
"4597312","2021","1638","3","0.8308"
"","2021","1639","3","0.8305"
"4714290","2021","1640","3","0.8305"
"4714115","2021","1641","3","0.8305"
"","2021","1642","3","0.8305"
"4682649","2021","1643","3","0.8302"
"4683329","2021","1644","3","0.8302"
"4710856","2021","1645","3","0.8302"
"4684431","2021","1646","3","0.8302"
"","2021","1647","3","0.8302"
"4683924","2021","1648","3","0.8302"
"4683320","2021","1648","3","0.8302"
"4683280","2021","1649","3","0.8302"
"4683924","2021","1650","3","0.8302"
"4683590","2021","1651","3","0.8302"
"4676565","2021","1652","3","0.8302"
"","2021","1653","3","0.8302"
"4612621","2021","1654","3","0.8302"
"","2021","1655","3","0.8302"
"4682999","2021","1656","3","0.8302"
"","2021","1657","3","0.8302"
"4912360","2021","1658","3","0.8302"
"4685783","2021","1659","3","0.8302"
"4684332","2021","1660","3","0.8302"
"4708099","2021","1661","3","0.8301"
"4602968","2021","1662","3","0.8301"
"4572264","2021","1663","3","0.8301"
"4602647","2021","1664","3","0.8301"
"5080697","2021","1665","3","0.8301"
"","2021","1666","3","0.8301"
"4572267","2021","1667","3","0.8301"
"","2021","1668","3","0.8301"
"","2021","1669","3","0.8301"
"4683791","2021","1670","3","0.8301"
"4431651","2021","1671","3","0.8301"
"4683922","2021","1672","3","0.8301"
"4688551","2021","1673","3","0.8301"
"4569923","2021","1674","3","0.8297"
"4682866","2021","1675","3","0.8297"
"","2021","1676","3","0.8297"
"4710765","2021","1677","3","0.8295"
"4872834","2021","1678","3","0.8294"
"4685792","2021","1679","3","0.8294"
"4683279","2021","1680","3","0.8294"
"4687409","2021","1681","3","0.8294"
"","2021","1682","3","0.8294"
"4683456","2021","1683","3","0.8294"
"","2021","1684","3","0.8294"
"4693395","2021","1685","3","0.8294"
"4875848","2021","1686","3","0.8294"
"4686064","2021","1687","3","0.829"
"","2021","1688","3","0.829"
"4686080","2021","1689","3","0.8289"
"5084965","2021","1690","3","0.8288"
"","2021","1691","3","0.8288"
"4709668","2021","1692","3","0.8288"
"","2021","1693","3","0.8286"
"","2021","1694","3","0.8286"
"4610132","2021","1695","3","0.8286"
"","2021","1696","3","0.8286"
"","2021","1697","3","0.8286"
"","2021","1698","3","0.8286"
"4698829","2021","1699","3","0.8286"
"4712883","2021","1700","3","0.8286"
"","2021","1701","3","0.8284"
"4590295","2021","1702","3","0.8283"
"","2021","1703","3","0.8282"
"4683572","2021","1704","3","0.8282"
"4880249","2021","1705","3","0.8282"
"4683916","2021","1706","3","0.8282"
"4875089","2021","1707","3","0.8282"
"","2021","1708","3","0.8282"
"4683557","2021","1709","3","0.8282"
"4685895","2021","1710","3","0.8282"
"4690360","2021","1711","3","0.8282"
"4683241","2021","1712","3","0.8282"
"4687594","2021","1713","3","0.8282"
"4687329","2021","1714","3","0.8282"
"4602216","2021","1715","3","0.8282"
"4683252","2021","1716","3","0.8281"
"4618083","2021","1717","3","0.8281"
"4708238","2021","1718","3","0.8281"
"4888138","2021","1719","3","0.8281"
"4698454","2021","1720","3","0.8281"
"4686359","2021","1721","3","0.8281"
"4687398","2021","1722","3","0.8281"
"","2021","1723","3","0.8281"
"4683915","2021","1724","3","0.8281"
"","2021","1725","3","0.8281"
"4690606","2021","1726","3","0.8281"
"4683911","2021","1727","3","0.8281"
"4683912","2021","1728","3","0.8281"
"4708558","2021","1729","3","0.8281"
"4684373","2021","1730","3","0.8281"
"4709776","2021","1731","3","0.8281"
"4684526","2021","1732","3","0.8281"
"4431631","2021","1733","3","0.8281"
"4684387","2021","1734","3","0.8281"
"4709652","2021","1735","3","0.8281"
"4714019","2021","1736","3","0.8281"
"5081769","2021","1737","3","0.8281"
"","2021","1738","3","0.8281"
"4693393","2021","1739","3","0.8281"
"4892106","2021","1740","3","0.8281"
"4694148","2021","1741","3","0.828"
"4686692","2021","1742","3","0.828"
"4713275","2021","1743","3","0.828"
"4688595","2021","1744","3","0.8277"
"","2021","1745","3","0.8276"
"","2021","1746","3","0.8276"
"4700609","2021","1747","3","0.8276"
"4686032","2021","1748","3","0.8273"
"","2021","1749","3","0.8273"
"4682914","2021","1750","3","0.8272"
"","2021","1751","3","0.827"
"4682780","2021","1752","3","0.8269"
"4683137","2021","1753","3","0.8269"
"4684977","2021","1754","3","0.8268"
"5082475","2021","1755","3","0.8268"
"4710635","2021","1756","3","0.8267"
"4686934","2021","1757","3","0.8266"
"4600410","2021","1758","3","0.8265"
"","2021","1759","3","0.8265"
"","2021","1760","3","0.8265"
"5084765","2021","1761","3","0.8265"
"","2021","1762","3","0.8265"
"","2021","1763","3","0.8265"
"","2021","1764","3","0.8265"
"","2021","1765","3","0.8265"
"","2021","1766","3","0.8265"
"4879312","2021","1767","3","0.8265"
"","2021","1768","3","0.8265"
"","2021","1769","3","0.8265"
"","2021","1770","3","0.8265"
"","2021","1771","3","0.8265"
"4708105","2021","1772","3","0.8265"
"4258419","2021","1773","3","0.8262"
"4682648","2021","1774","3","0.8262"
"","2021","1775","3","0.8261"
"","2021","1775","3","0.8262"
"4691317","2021","1777","3","0.8261"
"4682698","2021","1778","3","0.8261"
"4710001","2021","1779","3","0.8261"
"4684469","2021","1780","3","0.8261"
"4688835","2021","1781","3","0.8261"
"","2021","1782","3","0.8261"
"4684533","2021","1783","3","0.8261"
"4679958","2021","1784","3","0.8261"
"","2021","1785","3","0.8261"
"","2021","1786","3","0.8261"
"","2021","1787","3","0.8261"
"4684419","2021","1788","3","0.8261"
"4685644","2021","1789","3","0.8261"
"4684973","2021","1790","3","0.8261"
"4684974","2021","1791","3","0.8261"
"4684883","2021","1792","3","0.8261"
"4872974","2021","1793","3","0.8261"
"4431644","2021","1794","3","0.8261"
"4709774","2021","1795","3","0.8261"
"4705595","2021","1796","3","0.8261"
"4711408","2021","1797","3","0.8261"
"4612845","2021","1798","3","0.8256"
"4872978","2021","1799","3","0.8256"
"4682982","2021","1800","3","0.8256"
"4708163","2021","1801","3","0.8255"
"","2021","1802","3","0.8255"
"","2021","1803","3","0.8255"
"4714242","2021","1804","3","0.8254"
"","2021","1805","3","0.8254"
"4879453","2021","1806","3","0.8254"
"4683266","2021","1807","3","0.8253"
"","2021","1808","3","0.8253"
"4711686","2021","1809","3","0.8253"
"4877875","2021","1810","3","0.8251"
"4432740","2021","1811","3","0.8251"
"","2021","1812","3","0.8249"
"4590562","2021","1813","3","0.8248"
"5092198","2021","1814","3","0.8248"
"4710859","2021","1815","3","0.8248"
"4683255","2021","1816","3","0.8248"
"4432798","2021","1817","3","0.8248"
"","2021","1818","3","0.8248"
"","2021","1819","3","0.8248"
"4683721","2021","1820","3","0.8248"
"4684139","2021","1821","3","0.8248"
"4682822","2021","1822","3","0.8248"
"4700135","2021","1823","3","0.8248"
"","2021","1824","3","0.8248"
"","2021","1825","3","0.8247"
"4683508","2021","1826","3","0.8247"
"","2021","1827","3","0.8247"
"4684970","2021","1828","3","0.8247"
"4683727","2021","1829","3","0.8247"
"4682525","2021","1830","3","0.8247"
"4912241","2021","1831","3","0.8247"
"4709970","2021","1832","3","0.8247"
"4685829","2021","1833","3","0.8243"
"4587719","2021","1834","3","0.8242"
"4683208","2021","1835","3","0.8241"
"4694150","2021","1836","3","0.8241"
"4684534","2021","1837","3","0.8241"
"4708068","2021","1838","3","0.8241"
"","2021","1839","3","0.8241"
"","2021","1840","3","0.8241"
"","2021","1841","3","0.824"
"4683275","2021","1842","3","0.824"
"","2021","1843","3","0.8235"
"4691965","2021","1844","3","0.8235"
"4685132","2021","1845","3","0.8235"
"4684082","2021","1846","3","0.8234"
"4700134","2021","1847","3","0.8234"
"4683164","2021","1848","3","0.8234"
"4684070","2021","1849","3","0.8234"
"","2021","1850","3","0.8234"
"5081515","2021","1851","3","0.8234"
"4683983","2021","1852","3","0.8228"
"4709673","2021","1853","3","0.8227"
"4602785","2021","1854","3","0.8227"
"","2021","1855","3","0.8227"
"","2021","1856","3","0.8227"
"","2021","1857","3","0.8227"
"","2021","1858","3","0.8227"
"4603195","2021","1859","3","0.8227"
"4872942","2021","1860","3","0.8227"
"4709997","2021","1861","3","0.8227"
"4683564","2021","1862","3","0.8227"
"4682924","2021","1863","3","0.8227"
"4682651","2021","1864","3","0.8227"
"4683052","2021","1865","3","0.8227"
"4683292","2021","1866","3","0.8227"
"4683104","2021","1867","3","0.8227"
"","2021","1868","3","0.8227"
"4683309","2021","1869","3","0.8227"
"4683889","2021","1870","3","0.8227"
"4683720","2021","1871","3","0.8227"
"4683344","2021","1872","3","0.8227"
"4687374","2021","1873","3","0.8227"
"","2021","1874","3","0.8227"
"4683175","2021","1875","3","0.8227"
"4711115","2021","1876","3","0.8227"
"4713655","2021","1877","3","0.8226"
"","2021","1878","3","0.8225"
"","2021","1879","3","0.8225"
"5081552","2021","1880","3","0.8225"
"4686731","2021","1881","3","0.8222"
"4875877","2021","1882","3","0.8221"
"4594447","2021","1883","3","0.8221"
"4683283","2021","1884","3","0.8221"
"4875419","2021","1885","3","0.8221"
"4691369","2021","1886","3","0.822"
"4880167","2021","1887","3","0.822"
"4683647","2021","1888","3","0.8219"
"4875090","2021","1889","3","0.8219"
"","2021","1890","3","0.8217"
"4683259","2021","1891","3","0.8217"
"4683852","2021","1892","3","0.8216"
"","2021","1893","3","0.8215"
"","2021","1894","3","0.8215"
"4877543","2021","1895","3","0.8215"
"4432780","2021","1896","3","0.8215"
"4877023","2021","1897","3","0.8215"
"","2021","1898","3","0.8215"
"","2021","1899","3","0.8215"
"","2021","1900","3","0.8215"
"","2021","1901","3","0.8215"
"4683472","2021","1902","3","0.8214"
"4683278","2021","1903","3","0.8214"
"4683044","2021","1904","3","0.8214"
"4683003","2021","1905","3","0.8214"
"4683885","2021","1906","3","0.8214"
"4709685","2021","1907","3","0.8214"
"4890184","2021","1908","3","0.8214"
"","2021","1909","3","0.8214"
"4683223","2021","1910","3","0.8213"
"4432800","2021","1911","3","0.8213"
"4713657","2021","1912","3","0.8213"
"4687706","2021","1913","3","0.8213"
"4684964","2021","1914","3","0.8212"
"4689249","2021","1915","3","0.8209"
"","2021","1916","3","0.8208"
"","2021","1917","3","0.8208"
"4603191","2021","1918","3","0.8207"
"4709800","2021","1918","3","0.8206"
"4682687","2021","1919","3","0.8207"
"4687396","2021","1920","3","0.8207"
"","2021","1921","3","0.8207"
"4709985","2021","1922","3","0.8207"
"4684878","2021","1923","3","0.8207"
"4709012","2021","1924","3","0.8206"
"4683321","2021","1925","3","0.8206"
"4709800","2021","1926","3","0.8206"
"4710843","2021","1927","3","0.8206"
"4710783","2021","1928","3","0.8206"
"4686151","2021","1929","3","0.8206"
"4686657","2021","1930","3","0.8206"
"4710804","2021","1931","3","0.8204"
"","2021","1932","3","0.8204"
"5081551","2021","1933","3","0.8204"
"","2021","1934","3","0.8204"
"4710848","2021","1935","3","0.8204"
"4878263","2021","1936","3","0.8204"
"","2021","1937","3","0.8204"
"4709980","2021","1938","3","0.8204"
"","2021","1939","3","0.8204"
"","2021","1940","3","0.8204"
"","2021","1941","3","0.8204"
"4710714","2021","1942","3","0.8204"
"","2021","1943","3","0.8202"
"4684638","2021","1944","3","0.8202"
"4912248","2021","1945","3","0.8202"
"4683122","2021","1946","3","0.8202"
"4698883","2021","1947","3","0.8201"
"4685825","2021","1948","3","0.82"
"4682763","2021","1949","3","0.8199"
"4705927","2021","1950","3","0.8197"
"4705855","2021","1951","3","0.8197"
"","2021","1952","3","0.8197"
"4683589","2021","1953","3","0.8195"
"","2021","1954","3","0.8195"
"4686368","2021","1955","3","0.8194"
"4691043","2021","1956","3","0.8194"
"4685230","2021","1957","3","0.8194"
"","2021","1958","3","0.8194"
"4592872","2021","1959","3","0.8194"
"4684676","2021","1960","3","0.8193"
"4684068","2021","1961","3","0.8193"
"","2021","1962","3","0.8193"
"","2021","1963","3","0.8193"
"4875609","2021","1964","3","0.8193"
"4709847","2021","1965","3","0.8193"
"4712465","2021","1966","3","0.8192"
"4698771","2021","1967","3","0.8192"
"4710842","2021","1968","3","0.8192"
"4686997","2021","1969","3","0.8189"
"4687325","2021","1970","3","0.8189"
"4709661","2021","1971","3","0.8188"
"4684701","2021","1972","3","0.8188"
"4688563","2021","1973","3","0.8188"
"4683832","2021","1974","3","0.8186"
"4694151","2021","1975","3","0.8186"
"4689354","2021","1976","3","0.8185"
"","2021","1977","3","0.8185"
"4696500","2021","1978","3","0.8181"
"4683179","2021","1979","3","0.8181"
"","2021","1980","3","0.8181"
"4710789","2021","1981","3","0.8181"
"","2021","1982","3","0.8175"
"","2021","1983","3","0.8175"
"","2021","1984","3","0.8175"
"4705851","2021","1985","3","0.8175"
"4682823","2021","1986","3","0.8174"
"4612211","2021","1987","3","0.8174"
"","2021","1988","3","0.8173"
"4686369","2021","1989","3","0.8173"
"4683424","2021","1990","3","0.8173"
"4683470","2021","1991","3","0.8173"
"4684080","2021","1992","3","0.8173"
"4683050","2021","1993","3","0.8173"
"4683180","2021","1994","3","0.8173"
"","2021","1995","3","0.8173"
"","2021","1996","3","0.8173"
"","2021","1997","3","0.8173"
"4686563","2021","1998","3","0.8173"
"4683627","2021","1999","3","0.8173"
"4683565","2021","2000","3","0.8173"
"4709975","2021","2001","3","0.8173"
"","2021","2002","3","0.8173"
"4688553","2021","2003","3","0.8173"
"","2021","2004","3","0.8173"
"","2021","2005","3","0.8173"
"4686071","2021","2006","3","0.8173"
"4709974","2021","2007","3","0.8173"
"4683539","2021","2008","3","0.8168"
"4683851","2021","2009","3","0.8168"
"","2021","2010","3","0.8168"
"4687091","2021","2011","3","0.8168"
"4686943","2021","2012","3","0.8168"
"","2021","2013","3","0.8168"
"4710741","2021","2014","3","0.8168"
"4685781","2021","2015","3","0.8167"
"4684390","2021","2016","3","0.8167"
"4710713","2021","2017","3","0.8166"
"4612560","2021","2018","3","0.8166"
"4684978","2021","2019","3","0.8165"
"","2021","2020","3","0.8165"
"","2021","2021","3","0.8165"
"","2021","2022","3","0.8165"
"4875319","2021","2023","3","0.8165"
"","2021","2024","3","0.8165"
"","2021","2025","3","0.8165"
