"AthleteId","Year","Ranking","Stars","Rating"
"4682621","2021","2026","3","0.8165"
"","2021","2027","3","0.8165"
"4685793","2021","2028","3","0.8165"
"","2021","2029","3","0.8164"
"4877824","2021","2030","3","0.8164"
"4877499","2021","2031","3","0.8164"
"","2021","2032","3","0.8164"
"","2021","2033","3","0.816"
"","2021","2034","3","0.816"
"4709798","2021","2035","3","0.816"
"4709809","2021","2036","3","0.816"
"","2021","2037","3","0.816"
"","2021","2038","3","0.816"
"4686154","2021","2039","3","0.8159"
"4684965","2021","2040","3","0.8159"
"4682619","2021","2041","3","0.8159"
"4709665","2021","2042","3","0.8159"
"4710012","2021","2043","3","0.8159"
"","2021","2044","3","0.8159"
"4714256","2021","2045","3","0.8154"
"4692859","2021","2046","3","0.8154"
"4698184","2021","2047","3","0.8154"
"","2021","2048","3","0.8154"
"4878871","2021","2049","3","0.8154"
"","2021","2050","3","0.8154"
"4710679","2021","2051","3","0.8154"
"","2021","2052","3","0.8154"
"4713276","2021","2053","3","0.8154"
"","2021","2054","3","0.8154"
"4887689","2021","2055","3","0.8154"
"","2021","2056","3","0.8154"
"","2021","2057","3","0.8154"
"","2021","2058","3","0.8153"
"","2021","2059","3","0.8153"
"4683308","2021","2060","3","0.8153"
"4710019","2021","2061","3","0.8153"
"4709810","2021","2062","3","0.8153"
"4709783","2021","2063","3","0.8153"
"4698180","2021","2064","3","0.8153"
"4701307","2021","2065","3","0.8152"
"4683362","2021","2066","3","0.8152"
"4875600","2021","2067","3","0.8152"
"","2021","2068","3","0.8152"
"4709787","2021","2069","3","0.8152"
"","2021","2070","3","0.815"
"","2021","2071","3","0.8147"
"4683254","2021","2072","3","0.8147"
"4708164","2021","2073","3","0.8146"
"4682904","2021","2074","3","0.8146"
"5082144","2021","2075","3","0.8143"
"4875807","2021","2076","3","0.8142"
"","2021","2077","3","0.8139"
"","2021","2078","3","0.8139"
"4875598","2021","2079","3","0.8139"
"4612188","2021","2080","3","0.8139"
"4683233","2021","2081","3","0.8139"
"4683221","2021","2082","3","0.8139"
"4683802","2021","2083","3","0.8139"
"4710021","2021","2084","3","0.8139"
"","2021","2085","3","0.8139"
"4687675","2021","2086","3","0.8139"
"4683170","2021","2087","3","0.8139"
"","2021","2088","3","0.8139"
"4683011","2021","2089","3","0.8139"
"4683268","2021","2090","3","0.8139"
"4683337","2021","2091","3","0.8139"
"4683917","2021","2092","3","0.8139"
"4710007","2021","2093","3","0.8139"
"4708878","2021","2094","3","0.8139"
"4684966","2021","2095","3","0.8139"
"4709984","2021","2096","3","0.8139"
"4705596","2021","2097","3","0.8139"
"4709972","2021","2098","3","0.8139"
"4687355","2021","2099","3","0.8138"
"4711409","2021","2100","3","0.8135"
"4712749","2021","2101","3","0.8135"
"4683348","2021","2102","3","0.8134"
"4602939","2021","2103","3","0.8133"
"4683986","2021","2104","3","0.8133"
"4709667","2021","2105","3","0.8133"
"4705631","2021","2106","3","0.8133"
"5082163","2021","2107","3","0.8132"
"4683112","2021","2108","3","0.8132"
"4709813","2021","2109","3","0.8132"
"4710000","2021","2110","3","0.8132"
"4709983","2021","2111","3","0.8131"
"","2021","2112","3","0.8128"
"4683588","2021","2113","3","0.8127"
"4432801","2021","2114","3","0.8126"
"4687042","2021","2115","3","0.8126"
"4597247","2021","2116","3","0.8126"
"","2021","2117","3","0.8126"
"4709377","2021","2118","3","0.8126"
"5082491","2021","2119","3","0.8126"
"4701175","2021","2120","3","0.8126"
"4876713","2021","2121","3","0.8125"
"","2021","2122","3","0.8123"
"4713659","2021","2123","3","0.8123"
"","2021","2124","3","0.8121"
"4683561","2021","2125","3","0.8118"
"4683960","2021","2126","3","0.8118"
"4683273","2021","2127","3","0.8118"
"4701173","2021","2128","3","0.8118"
"4683545","2021","2129","3","0.8118"
"4683494","2021","2130","3","0.8118"
"4710735","2021","2131","3","0.8118"
"","2021","2132","3","0.8118"
"","2021","2133","3","0.8118"
"4683718","2021","2134","3","0.8118"
"4698183","2021","2135","3","0.8118"
"","2021","2136","3","0.8118"
"4683910","2021","2137","3","0.8118"
"4688609","2021","2138","3","0.8118"
"4688588","2021","2139","3","0.8118"
"","2021","2140","3","0.8118"
"4684329","2021","2141","3","0.8118"
"","2021","2142","3","0.8118"
"4684393","2021","2143","3","0.8118"
"4683828","2021","2144","3","0.8118"
"","2021","2145","3","0.8118"
"","2021","2146","3","0.8118"
"4709804","2021","2147","3","0.8118"
"4686566","2021","2148","3","0.8117"
"4687039","2021","2149","3","0.8115"
"","2021","2150","3","0.8114"
"4883103","2021","2151","3","0.8114"
"","2021","2152","3","0.8114"
"4877831","2021","2153","3","0.8114"
"4878248","2021","2154","3","0.8114"
"","2021","2155","3","0.8114"
"","2021","2156","3","0.8114"
"","2021","2157","3","0.8114"
"","2021","2158","3","0.8114"
"","2021","2159","3","0.8114"
"","2021","2160","3","0.8114"
"","2021","2161","3","0.8114"
"","2021","2162","3","0.8114"
"","2021","2163","3","0.8114"
"","2021","2164","3","0.8114"
"","2021","2165","3","0.8113"
"4687040","2021","2166","3","0.8113"
"4875923","2021","2167","3","0.8113"
"4710634","2021","2168","3","0.8113"
"4709790","2021","2169","3","0.8112"
"4709849","2021","2170","3","0.8112"
"4710772","2021","2171","3","0.8112"
"","2021","2172","3","0.8111"
"4687703","2021","2173","3","0.8111"
"4611330","2021","2174","3","0.8107"
"4710752","2021","2175","3","0.8107"
"4572449","2021","2176","3","0.8106"
"4612607","2021","2177","3","0.8106"
"","2021","2178","3","0.8105"
"4709770","2021","2179","3","0.8105"
"","2021","2180","3","0.8105"
"4683211","2021","2181","3","0.8105"
"","2021","2182","3","0.8104"
"","2021","2183","3","0.8104"
"4876140","2021","2184","3","0.8104"
"","2021","2185","3","0.8104"
"","2021","2186","3","0.8104"
"4887162","2021","2187","3","0.8104"
"","2021","2188","3","0.8104"
"","2021","2189","3","0.8104"
"","2021","2190","3","0.8104"
"","2021","2191","3","0.8104"
"5081557","2021","2192","3","0.8104"
"","2021","2193","3","0.8101"
"4683728","2021","2194","3","0.81"
"4710704","2021","2195","3","0.81"
"4683196","2021","2196","3","0.8099"
"4689193","2021","2197","3","0.8099"
"4682620","2021","2198","3","0.8099"
"","2021","2199","3","0.8099"
"","2021","2200","3","0.8099"
"4682650","2021","2201","3","0.8099"
"4709789","2021","2202","3","0.8093"
"","2021","2203","3","0.8093"
"4876117","2021","2204","3","0.8093"
"","2021","2205","3","0.8092"
"","2021","2206","3","0.8091"
"4705926","2021","2207","3","0.809"
"4699353","2021","2208","3","0.8089"
"4701178","2021","2209","3","0.8087"
"4683583","2021","2210","3","0.8087"
"4682741","2021","2211","3","0.8086"
"4683251","2021","2212","3","0.8086"
"4689691","2021","2213","3","0.8086"
"4708104","2021","2214","3","0.8086"
"4705858","2021","2215","3","0.8085"
"4684083","2021","2216","3","0.8085"
"","2021","2217","3","0.8085"
"4684881","2021","2218","3","0.8085"
"4709805","2021","2219","3","0.8085"
"4687043","2021","2220","3","0.8085"
"","2021","2221","3","0.8085"
"4683108","2021","2222","3","0.8085"
"4602702","2021","2223","3","0.8085"
"4709981","2021","2224","3","0.8085"
"","2021","2225","3","0.8085"
"4682675","2021","2226","3","0.8085"
"4683812","2021","2227","3","0.8085"
"4684278","2021","2228","3","0.8085"
"4687316","2021","2229","3","0.8085"
"5082474","2021","2230","3","0.8085"
"","2021","2231","3","0.8084"
"4702893","2021","2232","3","0.8084"
"","2021","2233","3","0.8084"
"4701542","2021","2234","3","0.8084"
"5085163","2021","2235","3","0.8084"
"4710750","2021","2236","3","0.8084"
"4710774","2021","2237","3","0.8084"
"","2021","2238","3","0.8082"
"4687187","2021","2239","3","0.808"
"4683665","2021","2240","3","0.8079"
"4684960","2021","2241","3","0.8079"
"4684140","2021","2242","3","0.8079"
"4697263","2021","2243","3","0.8079"
"4710022","2021","2244","3","0.8079"
"4709684","2021","2245","3","0.8079"
"4710024","2021","2246","3","0.8079"
"4710742","2021","2247","3","0.8079"
"4683461","2021","2248","3","0.8078"
"4683276","2021","2249","3","0.8074"
"4894114","2021","2250","3","0.8073"
"","2021","2251","3","0.8073"
"4712956","2021","2252","3","0.8072"
"4705000","2021","2253","3","0.8072"
"4880233","2021","2254","3","0.8072"
"4710718","2021","2255","3","0.8072"
"","2021","2256","3","0.8072"
"4431640","2021","2257","3","0.8072"
"4705085","2021","2258","3","0.8066"
"4691368","2021","2259","3","0.8065"
"4683297","2021","2260","3","0.8065"
"4684530","2021","2261","3","0.8065"
"4687704","2021","2262","3","0.8065"
"","2021","2263","3","0.8064"
"","2021","2264","3","0.8064"
"","2021","2265","3","0.8064"
"","2021","2266","3","0.8064"
"","2021","2267","3","0.8064"
"","2021","2268","3","0.8064"
"4685892","2021","2269","3","0.8064"
"4710068","2021","2270","3","0.8064"
"","2021","2271","3","0.8064"
"","2021","2272","3","0.8064"
"4714289","2021","2273","3","0.8064"
"4709803","2021","2274","3","0.8059"
"4709840","2021","2275","3","0.8058"
"4709973","2021","2276","3","0.8058"
"5087331","2021","2277","3","0.8054"
"5082148","2021","2278","3","0.8054"
"4710755","2021","2279","3","0.8054"
"","2021","2280","3","0.8053"
"4878788","2021","2281","3","0.8053"
"","2021","2282","3","0.8053"
"","2021","2283","3","0.8053"
"4876157","2021","2284","3","0.8053"
"4775224","2021","2285","3","0.8053"
"","2021","2286","3","0.8053"
"4879291","2021","2287","3","0.8053"
"4683792","2021","2288","3","0.8053"
"","2021","2289","3","0.8053"
"4700455","2021","2290","3","0.8053"
"4701590","2021","2291","3","0.8053"
"4714293","2021","2292","3","0.8053"
"","2021","2293","3","0.8053"
"4710849","2021","2294","3","0.8053"
"4712321","2021","2295","3","0.8052"
"4683455","2021","2296","3","0.8051"
"4684963","2021","2297","3","0.8051"
"4682521","2021","2298","3","0.8051"
"4683562","2021","2299","3","0.8051"
"","2021","2300","3","0.8037"
"4682628","2021","2300","3","0.8051"
"4599374","2021","2301","3","0.8051"
"4684976","2021","2302","3","0.8051"
"","2021","2303","3","0.8051"
"4683471","2021","2304","3","0.8051"
"4683482","2021","2305","3","0.8051"
"","2021","2306","3","0.8051"
"4682626","2021","2307","3","0.8051"
"4683169","2021","2308","3","0.8051"
"4432796","2021","2309","3","0.8051"
"","2021","2310","3","0.8051"
"4687397","2021","2311","3","0.8051"
"4683250","2021","2312","3","0.8051"
"4682761","2021","2313","3","0.8051"
"4890891","2021","2314","3","0.8051"
"4710717","2021","2315","3","0.8051"
"","2021","2316","3","0.8045"
"4710862","2021","2317","3","0.8045"
"4684216","2021","2318","3","0.8044"
"","2021","2319","3","0.8044"
"4713156","2021","2320","3","0.8044"
"","2021","2321","3","0.8044"
"4683466","2021","2322","3","0.8044"
"4683925","2021","2323","3","0.8044"
"","2021","2324","3","0.8044"
"4683346","2021","2325","3","0.8044"
"4876144","2021","2326","3","0.8043"
"","2021","2327","3","0.8043"
"","2021","2328","3","0.8041"
"4709651","2021","2329","3","0.8041"
"4714341","2021","2330","3","0.8041"
"4684330","2021","2331","3","0.8039"
"","2021","2332","3","0.8038"
"","2021","2333","3","0.8037"
"4709801","2021","2334","3","0.8037"
"","2021","2335","3","0.8034"
"4879653","2021","2336","3","0.8032"
"4683290","2021","2337","3","0.8031"
"4688756","2021","2338","3","0.8031"
"4688839","2021","2339","3","0.8031"
"4708491","2021","2340","3","0.8031"
"","2021","2341","3","0.803"
"4612189","2021","2342","3","0.803"
"","2021","2343","3","0.803"
"4684971","2021","2344","3","0.803"
"4683293","2021","2345","3","0.803"
"","2021","2346","3","0.8028"
"4683457","2021","2347","3","0.8026"
"4682928","2021","2348","3","0.8026"
"4705928","2021","2349","3","0.8026"
"4710790","2021","2350","3","0.8025"
"","2021","2351","3","0.8025"
"4595345","2021","2352","3","0.8025"
"4710017","2021","2353","3","0.8024"
"","2021","2354","3","0.8024"
"","2021","2355","3","0.8024"
"","2021","2356","3","0.8024"
"4700804","2021","2357","3","0.8024"
"4710759","2021","2358","3","0.8024"
"4710838","2021","2359","3","0.8023"
"","2021","2360","3","0.8022"
"","2021","2361","3","0.8022"
"4881352","2021","2362","3","0.8022"
"4710002","2021","2363","3","0.802"
"4685791","2021","2364","3","0.8018"
"4700266","2021","2365","3","0.8018"
"4683107","2021","2366","3","0.8017"
"4682759","2021","2367","3","0.8017"
"4709767","2021","2368","3","0.8017"
"4709806","2021","2369","3","0.8017"
"4710636","2021","2370","3","0.8017"
"4683363","2021","2371","3","0.8017"
"4882113","2021","2372","3","0.8015"
"","2021","2373","3","0.8015"
"","2021","2374","3","0.8014"
"4877782","2021","2375","3","0.8014"
"4709676","2021","2376","3","0.8012"
"4684087","2021","2377","3","0.8012"
"4683921","2021","2378","3","0.8011"
"4875765","2021","2379","3","0.8011"
"4702549","2021","2380","3","0.8011"
"4700141","2021","2381","3","0.8011"
"4683168","2021","2382","3","0.8011"
"","2021","2383","3","0.8004"
"4877818","2021","2384","3","0.8003"
"","2021","2385","3","0.8003"
"","2021","2386","3","0.8003"
"","2021","2387","3","0.8003"
"","2021","2388","3","0.8003"
"","2021","2389","3","0.8003"
"","2021","2390","3","0.8003"
"","2021","2391","3","0.8003"
"","2021","2392","3","0.8003"
"","2021","2393","3","0.8003"
"","2021","2394","3","0.8003"
"","2021","2395","3","0.8003"
"4709998","2021","2396","3","0.8003"
"4687038","2021","2397","3","0.8003"
"5081559","2021","2398","3","0.8003"
"","2021","2399","3","0.8003"
"4710818","2021","2400","3","0.8003"
"","2021","2401","3","0.8003"
"","2021","2402","3","0.8003"
"","2021","2403","3","0.8003"
"","2021","2404","3","0.8003"
"","2021","2405","3","0.8003"
"4682654","2021","2406","3","0.8003"
"5081507","2021","2407","3","0.8003"
"4684703","2021","2408","3","0.7999"
"4710779","2021","2409","3","0.7999"
"4690482","2021","2410","3","0.7997"
"4683294","2021","2411","3","0.7996"
"4686655","2021","2412","3","0.7996"
"","2021","2413","3","0.7996"
"4710400","2021","2414","3","0.7996"
"","2021","2415","3","0.7993"
"4878277","2021","2416","3","0.7993"
"","2021","2417","3","0.7993"
"5082173","2021","2418","3","0.7993"
"4431658","2021","2419","3","0.7992"
"","2021","2420","3","0.7991"
"","2021","2421","3","0.7991"
"","2021","2422","3","0.7991"
"","2021","2423","3","0.7991"
"4685233","2021","2424","3","0.7991"
"","2021","2425","3","0.7991"
"4709664","2021","2426","3","0.7991"
"4710860","2021","2427","3","0.7991"
"4709781","2021","2428","3","0.799"
"4683130","2021","2429","3","0.799"
"4682627","2021","2430","3","0.799"
"4684434","2021","2431","3","0.799"
"4705560","2021","2432","3","0.799"
"4643646","2021","2433","3","0.7986"
"4683967","2021","2434","3","0.7986"
"4683849","2021","2435","3","0.7986"
"","2021","2436","3","0.7982"
"","2021","2437","3","0.798"
"4688596","2021","2438","3","0.7977"
"4709777","2021","2439","3","0.7977"
"4890892","2021","2440","3","0.7977"
"","2021","2441","3","0.7972"
"4713648","2021","2442","3","0.7972"
"4684541","2021","2443","3","0.797"
"4683571","2021","2444","3","0.797"
"4702546","2021","2445","3","0.797"
"5084126","2021","2446","3","0.797"
"4687395","2021","2447","3","0.797"
"4686078","2021","2448","3","0.797"
"4710840","2021","2449","3","0.797"
"4687535","2021","2450","3","0.797"
"","2021","2451","2","0.7942"
"","2021","2451","3","0.797"
"4705934","2021","2452","3","0.797"
"4701768","2021","2453","3","0.797"
"4603750","2021","2454","3","0.797"
"4709796","2021","2455","3","0.7969"
"4683220","2021","2456","2","0.7965"
"4682981","2021","2457","2","0.7965"
"4912159","2021","2458","2","0.7965"
"","2021","2459","2","0.7964"
"4691591","2021","2460","2","0.7963"
"4710738","2021","2461","2","0.7957"
"4685889","2021","2462","2","0.7957"
"","2021","2463","2","0.7957"
"4683253","2021","2464","2","0.7956"
"4710816","2021","2465","2","0.7956"
"4879950","2021","2466","2","0.7956"
"4686034","2021","2467","2","0.7956"
"4709978","2021","2468","2","0.7956"
"4710672","2021","2469","2","0.7956"
"","2021","2470","2","0.7953"
"","2021","2471","2","0.7953"
"","2021","2472","2","0.7953"
"4879573","2021","2473","2","0.7953"
"","2021","2474","2","0.7953"
"4876763","2021","2475","2","0.7953"
"","2021","2476","2","0.7953"
"","2021","2477","2","0.7953"
"","2021","2478","2","0.7953"
"5082146","2021","2479","2","0.7953"
"","2021","2480","2","0.7953"
"","2021","2481","2","0.7953"
"4684541","2021","2481","2","0.7903"
"","2021","2482","2","0.7953"
"","2021","2483","2","0.7953"
"4907788","2021","2484","2","0.7953"
"5082150","2021","2485","2","0.7953"
"","2021","2486","2","0.7953"
"","2021","2487","2","0.7953"
"","2021","2488","2","0.7953"
"5082191","2021","2489","2","0.7953"
"","2021","2490","2","0.7953"
"4878811","2021","2491","2","0.7953"
"5082143","2021","2492","2","0.7953"
"","2021","2493","2","0.7953"
"4873437","2021","2494","2","0.7952"
"4710853","2021","2495","2","0.7949"
"","2021","2496","2","0.7945"
"4687092","2021","2497","2","0.7944"
"","2021","2498","2","0.7943"
"4684181","2021","2499","2","0.7943"
"4682819","2021","2500","2","0.7943"
"4706680","2021","2501","2","0.7943"
"4684884","2021","2502","2","0.7943"
"4876150","2021","2503","2","0.7942"
"","2021","2504","2","0.7942"
"","2021","2505","2","0.7942"
"","2021","2506","2","0.7942"
"5082151","2021","2507","2","0.7942"
"4876250","2021","2508","2","0.7942"
"","2021","2509","2","0.7942"
"","2021","2510","2","0.7942"
"4710011","2021","2511","2","0.794"
"4708970","2021","2512","2","0.794"
"4710015","2021","2513","2","0.7936"
"4683229","2021","2514","2","0.7936"
"4683347","2021","2515","2","0.7936"
"4709672","2021","2516","2","0.7936"
"4709662","2021","2517","2","0.7936"
"","2021","2518","2","0.7936"
"4710751","2021","2519","2","0.7936"
"","2021","2520","2","0.7936"
"","2021","2521","2","0.7932"
"4708847","2021","2521","2","0.7934"
"4876498","2021","2522","2","0.7932"
"4876352","2021","2523","2","0.7932"
"","2021","2524","2","0.7932"
"","2021","2525","2","0.7932"
"4876127","2021","2526","2","0.7932"
"5084119","2021","2527","2","0.7932"
"","2021","2528","2","0.7932"
"4686658","2021","2529","2","0.7924"
"","2021","2530","2","0.7924"
"5082332","2021","2531","2","0.7922"
"4688564","2021","2532","2","0.7922"
"","2021","2533","2","0.7916"
"","2021","2534","2","0.7913"
"","2021","2535","2","0.7913"
"4705856","2021","2536","2","0.7911"
"4684072","2021","2537","2","0.7909"
"","2021","2538","2","0.7908"
"4691041","2021","2539","2","0.7903"
"4686741","2021","2540","2","0.7903"
"4683210","2021","2541","2","0.7903"
"4912328","2021","2542","2","0.7903"
"4708240","2021","2543","2","0.7903"
"4709694","2021","2544","2","0.7903"
"4710782","2021","2545","2","0.7903"
"4710762","2021","2546","2","0.7903"
"","2021","2547","2","0.7903"
"4871707","2021","2548","2","0.7902"
"4876708","2021","2549","2","0.7902"
"5087324","2021","2550","2","0.7902"
"4876600","2021","2551","2","0.7902"
"","2021","2552","2","0.7902"
"4878822","2021","2553","2","0.7902"
"5082153","2021","2554","2","0.7902"
"","2021","2555","2","0.7902"
"","2021","2556","2","0.7902"
"","2021","2557","2","0.7902"
"4709802","2021","2558","2","0.7901"
"4692893","2021","2559","2","0.7898"
"4683623","2021","2560","2","0.7897"
"4685827","2021","2561","2","0.7897"
"","2021","2562","2","0.7892"
"4876643","2021","2563","2","0.7892"
"","2021","2564","2","0.7892"
"4876358","2021","2565","2","0.7892"
"","2021","2566","2","0.7892"
"","2021","2567","2","0.7892"
"","2021","2568","2","0.7892"
"4880709","2021","2569","2","0.7892"
"4705930","2021","2570","2","0.789"
"4710851","2021","2571","2","0.7889"
"4701769","2021","2572","2","0.7889"
"4683295","2021","2573","2","0.7889"
"4709660","2021","2574","2","0.7882"
"4709771","2021","2575","2","0.7882"
"4686363","2021","2576","2","0.7882"
"4696540","2021","2577","2","0.7882"
"4876310","2021","2578","2","0.7881"
"4876220","2021","2579","2","0.7881"
"","2021","2580","2","0.7881"
"4876125","2021","2581","2","0.7881"
"5085142","2021","2582","2","0.7881"
"4612827","2021","2583","2","0.7876"
"4710764","2021","2584","2","0.7875"
"","2021","2585","2","0.7871"
"4876695","2021","2586","2","0.7869"
"","2021","2587","2","0.7869"
"","2021","2588","2","0.7868"
"","2021","2589","2","0.7863"
"","2021","2590","2","0.7863"
"","2021","2591","2","0.7863"
"4683213","2021","2592","2","0.7861"
"4892327","2021","2593","2","0.7855"
"","2021","2594","2","0.7852"
"","2021","2595","2","0.7852"
"","2021","2596","2","0.7852"
"5082118","2021","2597","2","0.7852"
"","2021","2598","2","0.7852"
"4880697","2021","2599","2","0.7852"
"4691316","2021","2600","2","0.7844"
"4880698","2021","2601","2","0.7842"
"5082142","2021","2602","2","0.7842"
"","2021","2603","2","0.7842"
"4876133","2021","2604","2","0.7842"
"","2021","2605","2","0.7842"
"","2021","2606","2","0.7842"
"","2021","2607","2","0.7842"
"","2021","2608","2","0.7841"
"4876014","2021","2609","2","0.7841"
"","2021","2610","2","0.7841"
"","2021","2611","2","0.7841"
"4917436","2021","2612","2","0.7835"
"4710655","2021","2613","2","0.7834"
"4876466","2021","2614","2","0.7831"
"","2021","2615","2","0.7831"
"","2021","2616","2","0.7831"
"5085140","2021","2617","2","0.7831"
"","2021","2618","2","0.7831"
"4876362","2021","2619","2","0.7831"
"4876279","2021","2620","2","0.7831"
"5083186","2021","2621","2","0.7831"
"4880674","2021","2622","2","0.7831"
"4876249","2021","2623","2","0.7831"
"4876160","2021","2624","2","0.7831"
"","2021","2625","2","0.7831"
"","2021","2626","2","0.7831"
"","2021","2627","2","0.7831"
"4873004","2021","2628","2","0.7831"
"4711114","2021","2629","2","0.783"
"4917427","2021","2630","2","0.7829"
"4709782","2021","2631","2","0.7827"
"4709659","2021","2632","2","0.7827"
"4709807","2021","2633","2","0.7822"
"","2021","2634","2","0.7802"
"4677307","2021","2635","2","0.7801"
"4684882","2021","2636","2","0.7791"
"4880708","2021","2637","2","0.7791"
"","2021","2638","2","0.7791"
"","2021","2639","2","0.7791"
"","2021","2640","2","0.7791"
"","2021","2641","2","0.7791"
"5082140","2021","2642","2","0.7791"
"","2021","2643","2","0.7791"
"4689194","2021","2644","2","0.7781"
"5081516","2021","2645","2","0.7781"
"","2021","2646","2","0.7781"
"4876224","2021","2647","2","0.7781"
"","2021","2648","2","0.7781"
"5081561","2021","2649","2","0.7781"
"","2021","2650","2","0.7781"
"","2021","2651","2","0.7781"
"","2021","2652","2","0.7781"
"","2021","2653","2","0.7781"
"","2021","2654","2","0.7781"
"","2021","2655","2","0.7781"
"4883137","2021","2656","2","0.7781"
"","2021","2657","2","0.7781"
"","2021","2658","2","0.7781"
"5081521","2021","2659","2","0.7781"
"","2021","2660","2","0.7781"
"","2021","2661","2","0.7781"
"4878239","2021","2662","2","0.7781"
"4710728","2021","2663","2","0.7781"
"","2021","2664","2","0.7781"
"","2021","2665","2","0.7763"
"4709788","2021","2666","2","0.7755"
"","2021","2667","2","0.7741"
"","2021","2668","2","0.7741"
"","2021","2669","2","0.7741"
"4714376","2021","2670","2","0.7733"
"4876364","2021","2671","2","0.7731"
"","2021","2672","2","0.7731"
"","2021","2673","2","0.7731"
"4876315","2021","2674","2","0.7731"
"","2021","2675","2","0.7731"
"","2021","2676","2","0.7731"
"4876356","2021","2677","2","0.7731"
"4890380","2021","2678","2","0.7731"
"","2021","2679","2","0.7731"
"4876199","2021","2680","2","0.773"
"","2021","2681","2","0.773"
"","2021","2682","2","0.773"
"","2021","2683","2","0.773"
"4775237","2021","2684","2","0.773"
"","2021","2685","2","0.773"
"5081541","2021","2686","2","0.773"
"4876472","2021","2687","2","0.773"
"4710854","2021","2688","2","0.773"
"4879948","2021","2689","2","0.773"
"4710811","2021","2690","2","0.773"
"","2021","2691","2","0.7721"
"5082165","2021","2692","2","0.7691"
"","2021","2693","2","0.7691"
"4714418","2021","2694","2","0.7683"
"5085137","2021","2695","2","0.768"
"","2021","2696","2","0.768"
"","2021","2697","2","0.768"
"4876544","2021","2698","2","0.768"
"4879914","2021","2699","2","0.768"
"","2021","2700","2","0.768"
"","2021","2701","2","0.768"
"5082154","2021","2702","2","0.768"
"","2021","2703","2","0.768"
"4710850","2021","2704","2","0.763"
"4710758","2021","2705","2","0.763"
"5081533","2021","2706","2","0.763"
"","2021","2707","2","0.758"
"","2021","2708","2","0.758"
"4877589","2021","2709","2","0.758"
"","2021","2710","2","0.7552"
"","2021","2711","2","0.753"
"4710798","2021","2712","2","0.753"
"4714425","2021","2713","2","0.753"
"4714421","2021","2714","2","0.753"
"5082120","2021","2715","2","0.7491"
"4887438","2021","2716","2","0.7441"
